provider,eventID,startTime,matchup,awayTeam,homeTeam,inning,segment,marketType,side,equivalentMarketType,equivalentSide,equivalentLine,teamSide,oddID,bookmakerID,line,isAlternateLine,americanOdds,lastUpdatedAt,providerFairLine,providerConsensusLine,providerFairOdds,providerConsensusOdds,deeplink
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","betonline","0.5","false","-115","2026-09-26T15:04:26.131Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","ballybet","0.5","false","-120","2026-09-26T15:04:23.159Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-1i-yn-yes","betparx","0.5","false","-120","2026-09-26T15:04:21.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","draftkings","","false","-110","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","unknown","","false","-110","2026-09-26T15:04:31.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","fanduel","","false","-105","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587276&selectionId=131604"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","bovada","","false","-113","2026-09-26T15:04:10.131Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betmgm","","false","-110","2026-09-26T15:03:11.131Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944877-1561563910-2305063233"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betrivers","","false","-124","2026-09-26T15:04:32.631Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788210?coupon=single|4351961502|0"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","ballybet","","false","-124","2026-09-26T15:04:23.159Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","draw","","","","","points-all-1i-ml3way-draw","betparx","","false","-124","2026-09-26T15:04:21.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","draftkings","","false","220","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","unknown","","false","220","2026-09-26T15:04:31.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","fanduel","","false","230","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587276&selectionId=29170"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","bovada","","false","250","2026-09-26T15:04:10.131Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","betmgm","","false","225","2026-09-26T15:03:11.131Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944877-1561563910-2305063232"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","betrivers","","false","225","2026-09-26T15:04:32.631Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788210?coupon=single|4351961503|0"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","ballybet","","false","225","2026-09-26T15:04:23.159Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","away","","","","","points-away-1i-ml3way-away","betparx","","false","225","2026-09-26T15:04:21.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","draftkings","","false","290","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","unknown","","false","290","2026-09-26T15:04:31.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","fanduel","","false","300","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587276&selectionId=75117758"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","bovada","","false","285","2026-09-26T15:04:10.131Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","betmgm","","false","310","2026-09-26T15:03:11.131Z","","","","","https://sports.nj.betmgm.com/en/sports?options=19944877-1561563910-2305063234"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","betrivers","","false","320","2026-09-26T15:04:32.631Z","","","","","https://nj.betrivers.com/?page=sportsbook#event/1024788210?coupon=single|4351961501|0"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","ballybet","","false","320","2026-09-26T15:04:23.159Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","1","full","FULL_INNING_3WAY","home","","","","","points-home-1i-ml3way-home","betparx","","false","320","2026-09-26T15:04:21.659Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_3WAY","draw","","","","","points-all-2i-ml3way-draw","fanduel","","false","-140","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587263&selectionId=131604"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_3WAY","draw","","","","","points-all-2i-ml3way-draw","draftkings","","false","-130","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","fanduel","0.5","false","-105","2026-09-26T15:03:42.386Z","0.5","0.5","100","-115","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587313&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","fanduel","1.5","true","245","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587313&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","draftkings","0.5","false","-115","2026-09-26T15:03:32.694Z","0.5","0.5","100","-115",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","draftkings","1.5","true","215","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","over","","","","","points-all-2i-ou-over","fliff","0.5","false","-120","2026-09-26T15:02:08.531Z","0.5","0.5","100","-115",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","fanduel","0.5","false","-115","2026-09-26T15:03:42.386Z","0.5","0.5","100","-115","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587313&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","fanduel","1.5","true","-320","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587313&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","draftkings","0.5","false","-115","2026-09-26T15:03:32.694Z","0.5","0.5","100","-115",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","draftkings","1.5","true","-295","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_TOTAL","under","","","","","points-all-2i-ou-under","fliff","0.5","false","-135","2026-09-26T15:02:08.531Z","0.5","0.5","100","-115",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-2i-yn-no","fanduel","0.5","false","-115","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587313&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-2i-yn-no","draftkings","0.5","false","-115","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-2i-yn-no","fliff","0.5","false","-135","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-2i-yn-yes","fanduel","0.5","false","-105","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587313&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-2i-yn-yes","draftkings","0.5","false","-115","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","2","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-2i-yn-yes","fliff","0.5","false","-120","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_3WAY","draw","","","","","points-all-3i-ml3way-draw","fanduel","","false","-115","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587257&selectionId=131604"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_3WAY","draw","","","","","points-all-3i-ml3way-draw","draftkings","","false","-120","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","over","","","","","points-all-3i-ou-over","fanduel","0.5","false","-128","2026-09-26T15:03:42.386Z","0.5","0.5","-110","-130","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587310&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","over","","","","","points-all-3i-ou-over","fanduel","1.5","true","205","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587310&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","over","","","","","points-all-3i-ou-over","draftkings","0.5","false","-130","2026-09-26T15:03:32.694Z","0.5","0.5","-110","-130",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","over","","","","","points-all-3i-ou-over","draftkings","1.5","true","190","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","over","","","","","points-all-3i-ou-over","fliff","0.5","false","-140","2026-09-26T15:02:08.531Z","0.5","0.5","-110","-130",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","under","","","","","points-all-3i-ou-under","fanduel","0.5","false","104","2026-09-26T15:03:42.386Z","0.5","0.5","110","-105","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587310&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","under","","","","","points-all-3i-ou-under","fanduel","1.5","true","-260","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587310&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","under","","","","","points-all-3i-ou-under","draftkings","0.5","false","-105","2026-09-26T15:03:32.694Z","0.5","0.5","110","-105",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","under","","","","","points-all-3i-ou-under","draftkings","1.5","true","-265","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_TOTAL","under","","","","","points-all-3i-ou-under","fliff","0.5","false","-115","2026-09-26T15:02:08.531Z","0.5","0.5","110","-105",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-3i-yn-no","fanduel","0.5","false","104","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587310&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-3i-yn-no","draftkings","0.5","false","-105","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-3i-yn-no","fliff","0.5","false","-115","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-3i-yn-yes","fanduel","0.5","false","-128","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587310&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-3i-yn-yes","draftkings","0.5","false","-130","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","3","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-3i-yn-yes","fliff","0.5","false","-140","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_3WAY","draw","","","","","points-all-4i-ml3way-draw","fanduel","","false","-130","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587342&selectionId=131604"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_3WAY","draw","","","","","points-all-4i-ml3way-draw","draftkings","","false","-125","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","fanduel","0.5","false","-115","2026-09-26T15:03:42.386Z","0.5","0.5","-106","-125","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587301&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","fanduel","1.5","true","225","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587301&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","draftkings","0.5","false","-125","2026-09-26T15:03:32.694Z","0.5","0.5","-106","-125",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","draftkings","1.5","true","200","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","fliff","0.5","false","-135","2026-09-26T15:02:08.531Z","0.5","0.5","-106","-125",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","fanduel","0.5","false","-105","2026-09-26T15:03:42.386Z","0.5","0.5","106","-110","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587301&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","fanduel","1.5","true","-290","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587301&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","draftkings","0.5","false","-110","2026-09-26T15:03:32.694Z","0.5","0.5","106","-110",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","draftkings","1.5","true","-275","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","fliff","0.5","false","-120","2026-09-26T15:02:08.531Z","0.5","0.5","106","-110",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-4i-yn-no","fanduel","0.5","false","-105","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587301&selectionId=7017906"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-4i-yn-no","draftkings","0.5","false","-110","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-4i-yn-no","fliff","0.5","false","-120","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-4i-yn-yes","fanduel","0.5","false","-115","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188587301&selectionId=7017905"
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-4i-yn-yes","draftkings","0.5","false","-125","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","t9CdTwkN5JfPA2wNtr19","2026-09-27T01:40:00.000Z","Houston Astros @ Athletics","Houston Astros","Athletics","4","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-4i-yn-yes","fliff","0.5","false","-135","2026-09-26T15:02:08.531Z","","","","",""
