season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2021,CHN202107050,20210705,top,3,0,10,4,1,4,0,14
2021,CHN202107050,20210705,bottom,6,0,25,7,1,4,1,13
2021,KCA202107050,20210705,top,3,0,13,4,1,4,1,10
2021,KCA202107050,20210705,bottom,4,0,13,5,1,4,0,13
2021,MIA202107050,20210705,top,3,0,13,4,1,5,0,24
2021,MIA202107050,20210705,bottom,4,0,25,5,1,4,0,14
2021,MIN202107050,20210705,top,3,0,16,4,1,4,0,17
2021,MIN202107050,20210705,bottom,3,0,15,4,1,5,2,14
2021,NYN202107050,20210705,top,5,0,21,6,1,3,0,17
2021,NYN202107050,20210705,bottom,3,0,12,4,1,3,0,11
2021,PIT202107050,20210705,top,7,1,36,8,1,3,0,10
2021,PIT202107050,20210705,bottom,4,0,13,5,1,3,0,15
2021,SDN202107050,20210705,top,5,1,19,6,1,9,4,37
2021,SDN202107050,20210705,bottom,6,0,29,7,1,3,0,12
2021,SFN202107050,20210705,top,4,0,15,5,1,3,0,17
2021,SFN202107050,20210705,bottom,4,0,13,5,1,3,0,11
2021,TBA202107050,20210705,top,3,0,12,4,1,3,0,9
2021,TBA202107050,20210705,bottom,3,0,5,4,1,8,4,33
2021,TEX202107050,20210705,top,3,0,9,4,1,4,0,15
2021,TEX202107050,20210705,bottom,3,0,9,4,1,3,0,11
2021,ANA202107060,20210706,top,4,1,15,5,1,3,0,9
2021,ANA202107060,20210706,bottom,7,3,28,8,1,4,0,16
2021,ARI202107060,20210706,top,3,0,9,4,1,4,0,20
2021,ARI202107060,20210706,bottom,7,3,18,8,1,3,0,10
2021,BAL202107060,20210706,top,5,1,18,6,1,4,0,16
2021,BAL202107060,20210706,bottom,4,0,15,5,1,3,0,14
2021,CHN202107060,20210706,top,7,4,26,8,1,8,3,33
2021,CHN202107060,20210706,bottom,3,0,7,4,1,4,0,18
2021,HOU202107060,20210706,top,7,3,22,8,1,6,3,19
2021,HOU202107060,20210706,bottom,5,2,20,6,1,4,0,21
2021,KCA202107060,20210706,top,4,0,17,5,1,3,0,16
2021,KCA202107060,20210706,bottom,3,0,11,4,1,4,0,13
2021,MIA202107060,20210706,top,4,0,14,5,1,4,0,24
2021,MIA202107060,20210706,bottom,4,0,19,5,1,3,0,10
2021,MIN202107060,20210706,top,3,0,15,4,1,6,2,28
2021,MIN202107060,20210706,bottom,3,0,16,4,1,5,0,22
2021,PIT202107060,20210706,top,3,0,16,4,1,3,0,16
2021,PIT202107060,20210706,bottom,5,0,26,6,1,4,0,13
2021,SDN202107060,20210706,top,3,0,12,4,1,4,0,14
2021,SDN202107060,20210706,bottom,4,0,13,5,1,3,0,16
2021,SEA202107060,20210706,top,7,3,29,8,1,8,3,40
2021,SEA202107060,20210706,bottom,4,0,19,5,1,3,0,12
2021,SFN202107060,20210706,top,6,2,27,7,1,4,0,10
2021,SFN202107060,20210706,bottom,4,0,15,5,1,5,0,23
2021,TEX202107060,20210706,top,3,0,11,4,1,4,0,15
2021,TEX202107060,20210706,bottom,5,0,18,6,1,3,0,11
2021,ANA202107070,20210707,top,3,0,14,4,1,3,0,14
2021,ANA202107070,20210707,bottom,6,2,17,7,1,5,0,22
2021,ARI202107070,20210707,top,5,0,22,6,1,5,0,19
2021,ARI202107070,20210707,bottom,3,0,12,4,1,7,3,22
2021,BAL202107070,20210707,top,8,3,21,9,1,3,0,18
2021,BAL202107070,20210707,bottom,4,0,19,5,1,5,0,22
2021,CHN202107070,20210707,top,4,0,16,5,1,4,0,21
2021,CHN202107070,20210707,bottom,8,3,21,9,1,6,2,27
2021,HOU202107070,20210707,top,4,1,14,5,1,3,0,17
2021,HOU202107070,20210707,bottom,3,0,12,4,1,3,0,6
2021,KCA202107070,20210707,top,4,0,16,5,1,3,0,13
2021,KCA202107070,20210707,bottom,4,0,12,5,1,3,0,8
2021,MIA202107070,20210707,top,3,0,11,4,1,3,0,12
2021,MIA202107070,20210707,bottom,4,1,12,5,0,4,1,13
2021,MIN202107070,20210707,top,3,0,13,4,1,6,2,15
2021,MIN202107070,20210707,bottom,4,0,9,5,1,3,0,10
2021,PIT202107070,20210707,top,5,1,20,6,1,4,0,19
2021,PIT202107070,20210707,bottom,9,3,23,1,1,5,0,20
2021,SDN202107070,20210707,top,7,3,31,8,1,8,4,36
2021,SDN202107070,20210707,bottom,6,0,25,7,1,4,0,16
2021,SEA202107070,20210707,top,8,3,29,9,1,7,2,28
2021,SEA202107070,20210707,bottom,7,1,34,8,0,3,0,10
2021,SFN202107070,20210707,top,5,1,23,6,1,3,0,12
2021,SFN202107070,20210707,bottom,7,1,26,8,1,5,1,22
2021,TEX202107070,20210707,top,5,1,23,6,1,3,0,12
2021,TEX202107070,20210707,bottom,3,0,9,4,1,5,1,16
2021,NYN202107071,20210707,top,4,1,13,5,1,3,0,10
2021,NYN202107071,20210707,bottom,6,1,26,7,1,4,0,13
2021,TBA202107071,20210707,top,3,0,17,4,1,4,1,12
2021,TBA202107071,20210707,bottom,7,3,39,8,1,3,0,13
2021,NYN202107072,20210707,top,5,0,18,6,1,6,2,27
2021,NYN202107072,20210707,bottom,4,0,14,5,1,3,0,7
2021,TBA202107072,20210707,top,3,0,13,4,1,3,0,14
2021,TBA202107072,20210707,bottom,4,0,13,5,1,6,1,29
2021,ARI202107080,20210708,top,4,0,21,5,1,5,1,21
2021,ARI202107080,20210708,bottom,4,0,10,5,1,4,0,15
2021,CHN202107080,20210708,top,3,0,8,4,1,5,1,20
2021,CHN202107080,20210708,bottom,5,0,27,6,1,5,0,24
2021,CLE202107080,20210708,top,3,0,14,4,1,3,0,7
2021,CLE202107080,20210708,bottom,3,0,11,4,1,4,0,17
2021,HOU202107080,20210708,top,6,2,20,7,1,5,0,17
2021,HOU202107080,20210708,bottom,3,0,13,4,1,5,0,23
2021,MIA202107080,20210708,top,5,0,22,6,1,3,0,11
2021,MIA202107080,20210708,bottom,6,1,22,7,1,3,0,15
2021,MIL202107080,20210708,top,6,0,29,7,1,6,0,22
2021,MIL202107080,20210708,bottom,7,2,31,8,1,4,0,21
2021,MIN202107080,20210708,top,3,0,11,4,1,4,0,18
2021,MIN202107080,20210708,bottom,3,0,12,4,1,3,0,11
2021,SDN202107080,20210708,top,7,3,23,8,1,3,0,15
2021,SDN202107080,20210708,bottom,3,0,17,4,1,3,0,13
2021,SEA202107080,20210708,top,3,0,9,4,1,5,0,19
2021,SEA202107080,20210708,bottom,4,1,11,5,1,5,2,19
2021,BAL202107090,20210709,top,3,0,13,4,1,5,0,19
2021,BAL202107090,20210709,bottom,5,0,18,6,1,5,1,14
2021,BOS202107090,20210709,top,5,1,21,6,1,6,2,23
2021,BOS202107090,20210709,bottom,7,2,29,8,1,6,3,35
2021,CHN202107090,20210709,top,4,0,18,5,1,4,0,9
2021,CHN202107090,20210709,bottom,8,3,34,9,1,5,0,11
2021,CLE202107090,20210709,top,3,0,14,4,1,3,0,9
2021,CLE202107090,20210709,bottom,3,0,9,4,1,6,1,24
2021,HOU202107090,20210709,top,4,0,15,5,1,5,0,18
2021,HOU202107090,20210709,bottom,3,0,11,4,1,4,0,19
2021,LAN202107090,20210709,top,6,0,15,7,1,4,0,18
2021,LAN202107090,20210709,bottom,4,0,10,5,1,3,0,11
2021,MIA202107090,20210709,top,4,1,11,5,0,4,0,19
2021,MIA202107090,20210709,bottom,3,0,11,4,1,3,0,12
2021,MIL202107090,20210709,top,5,0,23,6,1,4,0,6
2021,MIL202107090,20210709,bottom,4,0,16,5,1,4,0,15
2021,MIN202107090,20210709,top,3,0,17,4,1,4,0,12
2021,MIN202107090,20210709,bottom,3,0,11,4,1,4,0,12
2021,NYN202107090,20210709,top,3,0,10,4,1,6,1,27
2021,NYN202107090,20210709,bottom,3,0,16,4,1,3,0,14
2021,SDN202107090,20210709,top,3,0,16,4,1,7,1,33
2021,SDN202107090,20210709,bottom,3,0,15,4,1,5,0,22
2021,SEA202107090,20210709,top,4,1,17,5,1,5,1,19
2021,SEA202107090,20210709,bottom,4,0,13,5,1,4,0,17
2021,SFN202107090,20210709,top,4,0,18,5,1,4,0,17
2021,SFN202107090,20210709,bottom,6,1,31,7,1,5,2,17
2021,TBA202107090,20210709,top,6,0,29,7,1,3,0,12
2021,TBA202107090,20210709,bottom,3,0,17,4,1,4,0,20
2021,TEX202107090,20210709,top,3,0,15,4,1,4,0,10
2021,TEX202107090,20210709,bottom,3,0,12,4,1,3,0,13
2021,BAL202107100,20210710,top,3,0,12,4,1,4,1,20
2021,BAL202107100,20210710,bottom,4,0,11,5,1,3,0,10
2021,BOS202107100,20210710,top,4,1,17,5,1,6,2,25
2021,BOS202107100,20210710,bottom,3,0,10,4,1,4,1,13
2021,CHN202107100,20210710,top,6,1,27,7,1,4,0,15
2021,CHN202107100,20210710,bottom,4,0,15,5,1,3,0,13
2021,CLE202107100,20210710,top,3,0,12,4,1,4,0,16
2021,CLE202107100,20210710,bottom,3,0,11,4,1,4,0,15
2021,HOU202107100,20210710,top,3,0,12,4,1,5,0,20
2021,HOU202107100,20210710,bottom,3,0,12,4,1,3,0,13
2021,LAN202107100,20210710,top,5,0,23,6,1,3,0,11
2021,LAN202107100,20210710,bottom,8,5,35,9,1,7,4,28
2021,MIA202107100,20210710,top,4,0,21,5,1,3,0,13
2021,MIA202107100,20210710,bottom,5,0,17,6,1,3,0,9
2021,MIL202107100,20210710,top,3,0,13,4,1,3,0,12
2021,MIL202107100,20210710,bottom,6,1,24,7,1,4,0,17
2021,MIN202107100,20210710,top,4,0,21,5,1,5,2,31
2021,MIN202107100,20210710,bottom,5,0,20,6,1,4,0,19
2021,SDN202107100,20210710,top,4,0,16,5,1,4,0,16
2021,SDN202107100,20210710,bottom,3,0,17,4,1,4,0,10
2021,SEA202107100,20210710,top,3,0,11,4,1,3,0,12
2021,SEA202107100,20210710,bottom,3,0,13,4,1,3,0,11
2021,SFN202107100,20210710,top,4,0,12,5,1,4,0,14
2021,SFN202107100,20210710,bottom,9,3,29,1,1,3,0,15
2021,TBA202107100,20210710,top,4,0,27,5,1,3,0,17
2021,TBA202107100,20210710,bottom,4,1,14,5,1,3,0,17
2021,TEX202107100,20210710,top,3,0,14,4,1,5,2,16
2021,TEX202107100,20210710,bottom,5,2,14,6,1,5,0,21
2021,NYN202107101,20210710,top,3,0,8,4,1,3,0,11
2021,NYN202107101,20210710,bottom,6,1,17,7,1,4,0,10
2021,NYN202107102,20210710,top,3,0,20,4,1,5,0,24
2021,NYN202107102,20210710,bottom,7,2,32,8,1,3,0,13
2021,BAL202107110,20210711,top,4,0,19,5,1,3,0,8
2021,BAL202107110,20210711,bottom,6,2,15,7,1,3,0,16
2021,BOS202107110,20210711,top,3,0,14,4,1,3,0,16
2021,BOS202107110,20210711,bottom,3,0,12,4,1,5,1,14
2021,HOU202107110,20210711,top,5,0,24,6,1,5,0,13
2021,HOU202107110,20210711,bottom,4,0,11,5,1,4,0,11
2021,LAN202107110,20210711,top,4,0,19,5,1,5,0,26
2021,LAN202107110,20210711,bottom,4,1,18,5,1,3,0,18
2021,MIA202107110,20210711,top,3,0,13,4,1,3,0,10
2021,MIA202107110,20210711,bottom,9,3,32,1,1,4,0,16
2021,MIL202107110,20210711,top,5,1,17,6,1,5,0,17
2021,MIL202107110,20210711,bottom,4,0,17,5,1,5,0,22
2021,MIN202107110,20210711,top,3,0,6,4,1,3,0,12
2021,MIN202107110,20210711,bottom,3,0,17,4,1,4,0,27
2021,NYN202107110,20210711,top,3,0,14,4,1,4,0,12
2021,NYN202107110,20210711,bottom,8,5,31,9,1,4,0,18
2021,SDN202107110,20210711,top,3,0,10,4,1,4,0,16
2021,SDN202107110,20210711,bottom,4,0,12,5,1,5,1,13
2021,SEA202107110,20210711,top,4,0,9,5,1,3,0,5
2021,SEA202107110,20210711,bottom,5,1,18,6,1,4,0,21
2021,SFN202107110,20210711,top,4,0,19,5,1,3,0,17
2021,SFN202107110,20210711,bottom,4,0,13,5,1,8,3,34
2021,TBA202107110,20210711,top,3,0,8,4,1,4,0,12
2021,TBA202107110,20210711,bottom,4,0,20,5,1,3,0,14
2021,TEX202107110,20210711,top,3,0,13,4,1,5,2,19
2021,TEX202107110,20210711,bottom,3,0,13,4,1,4,0,17
2021,ANA202107160,20210716,top,6,1,17,7,1,3,0,12
2021,ANA202107160,20210716,bottom,3,0,8,4,1,5,1,12
2021,ARI202107160,20210716,top,3,0,16,4,1,4,1,10
2021,ARI202107160,20210716,bottom,3,0,17,4,1,3,0,10
2021,ATL202107160,20210716,top,3,0,15,4,1,8,2,33
2021,ATL202107160,20210716,bottom,4,0,16,5,1,4,0,15
2021,CHA202107160,20210716,top,3,0,11,4,1,3,0,14
2021,CHA202107160,20210716,bottom,5,1,9,6,1,4,0,18
2021,CIN202107160,20210716,top,3,0,11,4,1,6,1,25
2021,CIN202107160,20210716,bottom,7,2,25,8,1,4,0,16
2021,COL202107160,20210716,top,8,5,25,9,1,5,0,15
2021,COL202107160,20210716,bottom,5,0,24,6,1,4,0,9
2021,KCA202107160,20210716,top,3,0,10,4,1,3,0,9
2021,KCA202107160,20210716,bottom,5,1,17,6,1,10,4,39
2021,NYA202107160,20210716,top,3,0,8,4,1,7,3,36
2021,NYA202107160,20210716,bottom,3,0,10,4,1,4,0,19
2021,OAK202107160,20210716,top,3,0,13,4,1,5,0,20
2021,OAK202107160,20210716,bottom,4,0,18,5,1,4,0,18
2021,PIT202107160,20210716,top,3,0,13,4,1,5,0,17
2021,PIT202107160,20210716,bottom,4,0,16,5,1,8,2,37
2021,SLN202107160,20210716,top,3,0,17,4,1,4,0,12
2021,SLN202107160,20210716,bottom,3,0,15,4,1,4,0,6
2021,TOR202107160,20210716,top,3,0,11,4,1,5,0,17
2021,TOR202107160,20210716,bottom,4,1,17,5,1,5,0,22
2021,WAS202107160,20210716,top,7,3,35,8,1,10,7,58
2021,WAS202107160,20210716,bottom,7,3,32,8,1,3,0,12
2021,PHI202107161,20210716,top,5,0,24,6,1,6,2,22
2021,PHI202107161,20210716,bottom,7,3,34,8,1,3,0,12
2021,PHI202107162,20210716,top,7,2,22,8,1,3,0,12
2021,PHI202107162,20210716,bottom,5,0,18,6,0,4,0,18
2021,ANA202107170,20210717,top,4,0,19,5,1,4,0,12
2021,ANA202107170,20210717,bottom,4,0,11,5,1,7,3,33
2021,ARI202107170,20210717,top,4,0,13,5,1,4,0,21
2021,ARI202107170,20210717,bottom,3,0,7,4,1,6,1,20
2021,ATL202107170,20210717,top,3,0,11,4,1,3,0,12
2021,ATL202107170,20210717,bottom,3,0,11,4,1,3,0,15
2021,CHA202107170,20210717,top,4,0,13,5,1,3,0,10
2021,CHA202107170,20210717,bottom,3,0,15,4,1,4,0,15
2021,CIN202107170,20210717,top,4,0,18,5,1,4,0,13
2021,CIN202107170,20210717,bottom,3,0,14,4,1,6,2,32
2021,COL202107170,20210717,top,5,1,16,6,1,3,0,12
2021,COL202107170,20210717,bottom,4,0,13,5,1,6,1,29
2021,KCA202107170,20210717,top,3,0,14,4,1,6,2,23
2021,KCA202107170,20210717,bottom,4,0,16,5,1,3,0,8
2021,NYA202107170,20210717,top,4,0,14,5,1,5,1,14
2021,NYA202107170,20210717,bottom,5,0,22,6,1,3,0,13
2021,OAK202107170,20210717,top,5,0,16,6,1,3,0,12
2021,OAK202107170,20210717,bottom,5,1,26,6,1,4,0,16
2021,PHI202107170,20210717,top,3,0,17,4,1,4,0,17
2021,PHI202107170,20210717,bottom,6,2,24,7,1,3,0,8
2021,PIT202107170,20210717,top,3,0,8,4,1,4,0,16
2021,PIT202107170,20210717,bottom,4,0,22,5,1,3,0,10
2021,SLN202107170,20210717,top,4,0,17,5,1,3,0,18
2021,SLN202107170,20210717,bottom,3,0,10,4,1,5,1,22
2021,WAS202107170,20210717,top,6,2,23,7,1,6,1,17
2021,WAS202107170,20210717,bottom,6,1,22,7,1,4,0,15
2021,DET202107171,20210717,top,3,0,13,4,1,5,0,20
2021,DET202107171,20210717,bottom,5,1,18,6,1,3,0,12
2021,DET202107172,20210717,top,5,1,22,6,1,4,0,13
2021,DET202107172,20210717,bottom,4,0,23,5,1,7,3,24
2021,ANA202107180,20210718,top,6,2,29,7,1,3,0,8
2021,ANA202107180,20210718,bottom,3,0,13,4,1,3,0,14
2021,ARI202107180,20210718,top,3,0,7,4,1,4,0,9
2021,ARI202107180,20210718,bottom,3,0,9,4,1,3,0,13
2021,ATL202107180,20210718,top,3,0,10,4,1,4,0,19
2021,ATL202107180,20210718,bottom,5,1,23,6,1,4,0,19
2021,CHA202107180,20210718,top,3,0,12,4,1,3,0,9
2021,CHA202107180,20210718,bottom,4,0,13,5,1,6,1,22
2021,CIN202107180,20210718,top,7,1,26,8,1,5,0,20
2021,CIN202107180,20210718,bottom,4,0,18,5,1,3,0,7
2021,COL202107180,20210718,top,3,0,7,4,1,5,0,15
2021,COL202107180,20210718,bottom,6,1,22,7,1,3,0,14
2021,DET202107180,20210718,top,4,0,14,5,1,5,0,14
2021,DET202107180,20210718,bottom,4,0,12,5,1,3,0,12
2021,KCA202107180,20210718,top,3,0,14,4,1,5,0,22
2021,KCA202107180,20210718,bottom,3,0,6,4,1,4,0,12
2021,NYA202107180,20210718,top,3,0,10,4,1,4,0,20
2021,NYA202107180,20210718,bottom,3,0,17,4,1,4,1,14
2021,OAK202107180,20210718,top,4,1,13,5,1,5,0,14
2021,OAK202107180,20210718,bottom,3,0,17,4,1,5,1,13
2021,PHI202107180,20210718,top,4,0,17,5,1,3,0,12
2021,PHI202107180,20210718,bottom,5,0,24,6,1,7,2,22
2021,PIT202107180,20210718,top,6,0,22,7,1,3,0,14
2021,PIT202107180,20210718,bottom,11,6,38,3,0,4,0,28
2021,SLN202107180,20210718,top,6,0,22,7,1,3,0,14
2021,SLN202107180,20210718,bottom,3,0,15,4,1,3,0,13
2021,WAS202107180,20210718,top,3,0,12,4,1,5,0,23
2021,WAS202107180,20210718,bottom,5,0,21,6,1,4,0,11
2021,TOR202107181,20210718,top,3,0,4,4,1,4,0,19
2021,TOR202107181,20210718,bottom,3,0,7,4,1,3,0,9
2021,TOR202107182,20210718,top,4,0,16,5,1,3,0,14
2021,TOR202107182,20210718,bottom,9,6,23,1,1,7,4,25
2021,ARI202107190,20210719,top,4,0,17,5,1,6,0,23
2021,ARI202107190,20210719,bottom,4,0,18,5,1,7,2,30
2021,CIN202107190,20210719,top,6,3,22,7,1,3,0,8
2021,CIN202107190,20210719,bottom,8,4,25,9,1,8,3,29
2021,DET202107190,20210719,top,3,0,10,4,1,3,0,20
2021,DET202107190,20210719,bottom,3,0,11,4,1,3,0,12
2021,HOU202107190,20210719,top,4,0,16,5,1,3,0,12
2021,HOU202107190,20210719,bottom,6,1,29,7,1,3,0,15
2021,LAN202107190,20210719,top,7,3,32,8,1,5,0,19
2021,LAN202107190,20210719,bottom,7,2,29,8,1,6,0,29
2021,OAK202107190,20210719,top,4,0,12,5,1,3,0,12
2021,OAK202107190,20210719,bottom,3,0,17,4,1,4,0,17
2021,SLN202107190,20210719,top,4,0,14,5,1,4,0,15
2021,SLN202107190,20210719,bottom,3,0,15,4,1,4,0,16
2021,TBA202107190,20210719,top,6,2,32,7,1,3,0,12
2021,TBA202107190,20210719,bottom,4,0,11,5,1,3,0,9
2021,TOR202107190,20210719,top,11,8,50,3,0,9,3,41
2021,TOR202107190,20210719,bottom,4,0,17,5,1,4,0,17
2021,WAS202107190,20210719,top,4,0,15,5,1,3,0,13
2021,WAS202107190,20210719,bottom,7,4,24,8,1,9,6,28
2021,CHA202107191,20210719,top,4,0,13,5,1,3,0,12
2021,CHA202107191,20210719,bottom,4,0,19,5,1,3,0,12
2021,CHA202107192,20210719,top,4,1,16,5,1,4,1,17
2021,CHA202107192,20210719,bottom,4,1,15,5,1,3,0,12
2021,ARI202107200,20210720,top,4,0,22,5,1,3,0,13
2021,ARI202107200,20210720,bottom,3,0,8,4,1,3,0,11
2021,ATL202107200,20210720,top,3,0,8,4,1,3,0,17
2021,ATL202107200,20210720,bottom,4,0,16,5,1,5,1,16
2021,CHA202107200,20210720,top,4,0,20,5,1,4,1,20
2021,CHA202107200,20210720,bottom,7,2,26,8,1,3,0,4
2021,CIN202107200,20210720,top,4,1,18,5,1,5,0,17
2021,CIN202107200,20210720,bottom,6,1,21,7,0,3,0,14
2021,COL202107200,20210720,top,3,0,11,4,1,4,0,13
2021,COL202107200,20210720,bottom,4,0,19,5,1,4,0,13
2021,DET202107200,20210720,top,4,0,18,5,1,3,0,17
2021,DET202107200,20210720,bottom,4,1,12,5,1,4,0,15
2021,HOU202107200,20210720,top,3,0,9,4,1,5,0,20
2021,HOU202107200,20210720,bottom,6,1,27,7,1,3,0,12
2021,LAN202107200,20210720,top,3,0,12,4,1,5,2,17
2021,LAN202107200,20210720,bottom,4,1,12,5,1,4,0,21
2021,MIL202107200,20210720,top,6,1,24,7,1,3,0,10
2021,MIL202107200,20210720,bottom,3,0,10,4,1,7,2,28
2021,NYA202107200,20210720,top,4,0,13,5,1,5,1,22
2021,NYA202107200,20210720,bottom,3,0,17,4,1,3,0,8
2021,OAK202107200,20210720,top,4,0,16,5,1,5,0,16
2021,OAK202107200,20210720,bottom,3,0,16,4,1,3,0,9
2021,SLN202107200,20210720,top,3,0,9,4,1,6,1,19
2021,SLN202107200,20210720,bottom,3,0,14,4,1,3,0,12
2021,TBA202107200,20210720,top,3,0,15,4,1,7,1,26
2021,TBA202107200,20210720,bottom,6,2,18,7,1,3,0,12
2021,WAS202107200,20210720,top,5,0,18,6,1,4,0,15
2021,WAS202107200,20210720,bottom,4,0,14,5,1,5,1,14
2021,ARI202107210,20210721,top,4,0,15,5,1,5,1,17
2021,ARI202107210,20210721,bottom,4,0,15,5,1,5,1,19
2021,CHA202107210,20210721,top,4,0,16,5,1,5,0,25
2021,CHA202107210,20210721,bottom,3,0,12,4,1,4,0,15
2021,CIN202107210,20210721,top,4,0,16,5,1,5,1,16
2021,CIN202107210,20210721,bottom,3,0,11,4,1,3,0,13
2021,COL202107210,20210721,top,3,0,10,4,1,4,1,17
2021,COL202107210,20210721,bottom,9,5,30,1,0,3,0,6
2021,DET202107210,20210721,top,3,0,9,4,1,5,1,12
2021,DET202107210,20210721,bottom,4,1,17,5,1,5,2,14
2021,HOU202107210,20210721,top,4,0,18,5,1,3,0,13
2021,HOU202107210,20210721,bottom,3,0,11,4,1,3,0,8
2021,LAN202107210,20210721,top,4,1,17,5,1,3,0,13
2021,LAN202107210,20210721,bottom,5,1,16,6,1,3,0,12
2021,MIL202107210,20210721,top,3,0,12,4,1,3,0,16
2021,MIL202107210,20210721,bottom,3,0,10,4,1,4,0,11
2021,NYA202107210,20210721,top,5,1,23,6,1,5,0,24
2021,NYA202107210,20210721,bottom,3,0,12,4,1,3,0,13
2021,SLN202107210,20210721,top,4,0,13,5,1,3,0,9
2021,SLN202107210,20210721,bottom,4,0,14,5,1,3,0,7
2021,TBA202107210,20210721,top,4,1,13,5,1,3,0,5
2021,TBA202107210,20210721,bottom,6,1,24,7,1,5,1,20
2021,TOR202107210,20210721,top,3,0,8,4,1,4,0,14
2021,TOR202107210,20210721,bottom,3,0,18,4,1,4,0,13
2021,WAS202107210,20210721,top,3,0,5,4,1,5,0,18
2021,WAS202107210,20210721,bottom,4,0,14,5,1,5,0,22
2021,ATL202107211,20210721,top,5,0,19,6,1,3,0,17
2021,ATL202107211,20210721,bottom,3,0,17,4,1,4,0,22
2021,ATL202107212,20210721,top,9,4,34,1,1,5,1,26
2021,ATL202107212,20210721,bottom,3,0,20,4,1,8,4,42
2021,BOS202107220,20210722,top,3,0,14,4,1,4,0,17
2021,BOS202107220,20210722,bottom,3,0,10,4,1,3,0,11
2021,CLE202107220,20210722,top,5,0,22,6,1,4,0,17
2021,CLE202107220,20210722,bottom,4,0,18,5,1,4,0,13
2021,DET202107220,20210722,top,4,0,19,5,1,3,0,16
2021,DET202107220,20210722,bottom,6,3,22,7,1,4,1,10
2021,LAN202107220,20210722,top,4,1,11,5,1,5,0,17
2021,LAN202107220,20210722,bottom,5,1,17,6,1,3,0,12
2021,MIA202107220,20210722,top,4,0,16,5,0,5,1,19
2021,MIA202107220,20210722,bottom,4,0,19,5,1,4,0,20
2021,MIN202107220,20210722,top,3,0,11,4,1,3,0,11
2021,MIN202107220,20210722,bottom,5,0,22,6,1,4,0,23
2021,PHI202107220,20210722,top,5,1,14,6,1,3,0,13
2021,PHI202107220,20210722,bottom,3,0,15,4,1,5,0,27
2021,SEA202107220,20210722,top,4,0,18,5,1,3,0,14
2021,SEA202107220,20210722,bottom,4,0,19,5,1,4,0,18
2021,SLN202107220,20210722,top,3,0,10,4,1,3,0,16
2021,SLN202107220,20210722,bottom,5,1,24,6,1,3,0,13
2021,BAL202107230,20210723,top,4,0,14,5,1,5,0,26
2021,BAL202107230,20210723,bottom,3,0,7,4,1,3,0,16
2021,BOS202107230,20210723,top,3,0,11,4,1,7,1,28
2021,BOS202107230,20210723,bottom,4,0,22,5,1,4,0,18
2021,CHN202107230,20210723,top,3,0,15,4,1,5,0,25
2021,CHN202107230,20210723,bottom,6,3,27,7,1,4,0,9
2021,CIN202107230,20210723,top,5,1,19,6,1,5,1,21
2021,CIN202107230,20210723,bottom,6,2,28,7,1,4,0,18
2021,CLE202107230,20210723,top,3,0,12,4,1,8,3,28
2021,CLE202107230,20210723,bottom,4,0,19,5,1,4,0,12
2021,HOU202107230,20210723,top,3,0,7,4,1,4,0,22
2021,HOU202107230,20210723,bottom,3,0,12,4,1,5,0,15
2021,KCA202107230,20210723,top,4,0,17,5,1,3,0,9
2021,KCA202107230,20210723,bottom,3,0,9,4,1,3,0,10
2021,LAN202107230,20210723,top,3,0,10,4,1,3,0,9
2021,LAN202107230,20210723,bottom,8,3,31,9,1,3,0,13
2021,MIA202107230,20210723,top,6,2,25,7,1,5,1,23
2021,MIA202107230,20210723,bottom,4,0,14,5,1,4,1,13
2021,MIL202107230,20210723,top,3,0,10,4,1,6,0,20
2021,MIL202107230,20210723,bottom,4,0,12,5,1,3,0,9
2021,MIN202107230,20210723,top,6,3,17,7,1,4,1,14
2021,MIN202107230,20210723,bottom,6,0,30,7,1,3,0,10
2021,NYN202107230,20210723,top,4,0,18,5,1,4,0,18
2021,NYN202107230,20210723,bottom,5,2,26,6,1,4,0,19
2021,PHI202107230,20210723,top,5,0,13,6,1,4,0,17
2021,PHI202107230,20210723,bottom,6,1,25,7,1,4,0,17
2021,SEA202107230,20210723,top,3,0,10,4,1,3,0,15
2021,SEA202107230,20210723,bottom,3,0,10,4,1,6,3,26
2021,SFN202107230,20210723,top,3,0,13,4,1,5,1,24
2021,SFN202107230,20210723,bottom,4,0,19,5,1,3,0,20
2021,BAL202107240,20210724,top,3,0,13,4,1,3,0,11
2021,BAL202107240,20210724,bottom,4,1,15,5,1,3,0,13
2021,BOS202107240,20210724,top,4,0,14,5,1,3,0,11
2021,BOS202107240,20210724,bottom,4,1,9,5,1,6,1,21
2021,CHN202107240,20210724,top,4,0,14,5,1,3,0,13
2021,CHN202107240,20210724,bottom,4,0,14,5,1,4,0,9
2021,CIN202107240,20210724,top,3,0,11,4,1,6,1,23
2021,CIN202107240,20210724,bottom,6,0,19,7,1,6,2,20
2021,CLE202107240,20210724,top,4,1,16,5,1,4,0,14
2021,CLE202107240,20210724,bottom,3,0,11,4,1,4,1,15
2021,HOU202107240,20210724,top,5,0,21,6,1,4,0,20
2021,HOU202107240,20210724,bottom,7,1,25,8,1,3,0,11
2021,KCA202107240,20210724,top,3,0,7,4,1,5,1,15
2021,KCA202107240,20210724,bottom,3,0,16,4,1,4,0,17
2021,LAN202107240,20210724,top,4,0,17,5,1,4,0,18
