season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2024,BAL202408130,20240813,bottom,3,0,16,4,1,6,1,21
2024,BOS202408130,20240813,top,3,0,9,4,1,3,0,7
2024,BOS202408130,20240813,bottom,5,1,18,6,1,3,0,17
2024,CHA202408130,20240813,top,4,0,20,5,1,4,0,17
2024,CHA202408130,20240813,bottom,3,0,17,4,1,3,0,13
2024,CIN202408130,20240813,top,4,0,11,5,1,3,0,15
2024,CIN202408130,20240813,bottom,6,1,28,7,1,4,1,12
2024,CLE202408130,20240813,top,4,0,18,5,1,4,1,14
2024,CLE202408130,20240813,bottom,5,0,20,6,1,6,1,19
2024,DET202408130,20240813,top,3,0,10,4,1,4,0,13
2024,DET202408130,20240813,bottom,6,1,18,7,1,3,0,11
2024,MIL202408130,20240813,top,3,0,13,4,1,4,1,17
2024,MIL202408130,20240813,bottom,4,0,14,5,1,5,0,19
2024,MIN202408130,20240813,top,3,0,11,4,1,4,1,16
2024,MIN202408130,20240813,bottom,7,3,30,8,1,3,0,8
2024,NYN202408130,20240813,top,7,3,19,8,1,3,0,13
2024,NYN202408130,20240813,bottom,3,0,12,4,1,6,1,21
2024,PHI202408130,20240813,top,7,2,34,8,1,3,0,7
2024,PHI202408130,20240813,bottom,4,0,16,5,1,3,0,12
2024,SDN202408130,20240813,top,4,0,20,5,1,5,0,16
2024,SDN202408130,20240813,bottom,5,1,26,6,1,3,0,13
2024,SFN202408130,20240813,top,5,0,18,6,1,6,2,28
2024,SFN202408130,20240813,bottom,4,0,15,5,1,5,1,13
2024,TBA202408130,20240813,top,4,0,15,5,1,4,0,13
2024,TBA202408130,20240813,bottom,3,0,16,4,1,5,1,29
2024,ANA202408140,20240814,top,3,0,6,4,1,5,2,19
2024,ANA202408140,20240814,bottom,3,0,9,4,1,4,0,12
2024,ARI202408140,20240814,top,3,0,11,4,1,3,0,11
2024,ARI202408140,20240814,bottom,10,4,48,2,0,5,1,16
2024,BAL202408140,20240814,top,3,0,11,4,1,5,1,16
2024,BAL202408140,20240814,bottom,6,2,19,7,1,3,0,13
2024,BOS202408140,20240814,top,5,0,23,6,1,5,1,16
2024,BOS202408140,20240814,bottom,4,0,17,5,1,6,2,26
2024,CHA202408140,20240814,top,4,1,11,5,1,3,0,15
2024,CHA202408140,20240814,bottom,4,0,22,5,1,4,1,20
2024,CIN202408140,20240814,top,3,0,9,4,1,3,0,13
2024,CIN202408140,20240814,bottom,3,0,16,4,1,3,0,15
2024,CLE202408140,20240814,top,3,0,7,4,1,3,0,15
2024,CLE202408140,20240814,bottom,3,0,7,4,1,5,0,19
2024,DET202408140,20240814,top,4,0,20,5,1,5,0,22
2024,DET202408140,20240814,bottom,3,0,13,4,1,3,0,9
2024,MIL202408140,20240814,top,8,3,30,9,1,4,0,22
2024,MIL202408140,20240814,bottom,5,0,25,6,1,7,3,35
2024,MIN202408140,20240814,top,5,0,19,6,1,5,1,20
2024,MIN202408140,20240814,bottom,3,0,11,4,1,3,0,13
2024,NYN202408140,20240814,top,3,0,14,4,1,3,0,11
2024,NYN202408140,20240814,bottom,3,0,15,4,1,6,1,14
2024,PHI202408140,20240814,top,8,3,27,9,1,5,0,17
2024,PHI202408140,20240814,bottom,4,0,13,5,1,4,1,18
2024,SDN202408140,20240814,top,5,0,20,6,1,3,0,17
2024,SDN202408140,20240814,bottom,6,3,21,7,1,5,1,16
2024,SFN202408140,20240814,top,9,5,42,1,0,3,0,11
2024,SFN202408140,20240814,bottom,5,1,13,6,1,3,0,9
2024,TBA202408140,20240814,top,3,0,13,4,1,3,0,4
2024,TBA202408140,20240814,bottom,3,0,8,4,1,3,0,15
2024,BAL202408150,20240815,top,4,0,16,5,1,3,0,11
2024,BAL202408150,20240815,bottom,3,0,13,4,1,3,0,19
2024,DET202408150,20240815,top,7,1,33,8,0,3,0,14
2024,DET202408150,20240815,bottom,3,0,13,4,1,3,0,11
2024,MIL202408150,20240815,top,3,0,12,4,1,6,2,21
2024,MIL202408150,20240815,bottom,6,3,26,7,1,3,0,13
2024,NYN202408150,20240815,top,6,0,26,7,1,3,0,12
2024,NYN202408150,20240815,bottom,4,0,21,5,1,5,1,34
2024,PHI202408150,20240815,top,3,0,18,4,1,4,0,16
2024,PHI202408150,20240815,bottom,9,4,29,1,1,4,0,14
2024,SFN202408150,20240815,top,3,0,12,4,1,3,0,14
2024,SFN202408150,20240815,bottom,4,0,26,5,1,8,2,31
2024,TEX202408150,20240815,top,4,0,15,5,1,7,2,26
2024,TEX202408150,20240815,bottom,7,2,28,8,1,4,0,10
2024,ANA202408160,20240816,top,3,0,17,4,1,5,0,22
2024,ANA202408160,20240816,bottom,3,0,12,4,1,4,0,17
2024,BAL202408160,20240816,top,7,2,24,8,1,4,0,19
2024,BAL202408160,20240816,bottom,5,0,19,6,0,5,1,16
2024,CHN202408160,20240816,top,3,0,11,4,1,5,0,21
2024,CHN202408160,20240816,bottom,5,2,17,6,1,4,0,16
2024,CIN202408160,20240816,top,3,0,9,4,1,3,0,9
2024,CIN202408160,20240816,bottom,4,0,14,5,1,4,0,14
2024,COL202408160,20240816,top,5,0,23,6,1,5,2,24
2024,COL202408160,20240816,bottom,7,4,28,8,1,5,2,20
2024,DET202408160,20240816,top,6,1,30,7,0,4,0,17
2024,DET202408160,20240816,bottom,3,0,9,4,1,5,0,27
2024,HOU202408160,20240816,top,3,0,11,4,1,6,1,20
2024,HOU202408160,20240816,bottom,3,0,8,4,1,4,0,18
2024,MIL202408160,20240816,top,3,0,9,4,1,5,0,20
2024,MIL202408160,20240816,bottom,6,3,32,7,1,4,0,14
2024,NYN202408160,20240816,top,4,0,22,5,1,3,0,11
2024,NYN202408160,20240816,bottom,5,1,23,6,1,5,0,27
2024,PHI202408160,20240816,top,4,0,15,5,1,3,0,8
2024,PHI202408160,20240816,bottom,5,0,21,6,1,5,0,30
2024,PIT202408160,20240816,top,5,0,14,6,1,5,0,23
2024,PIT202408160,20240816,bottom,3,0,17,4,1,3,0,9
2024,SLN202408160,20240816,top,4,0,20,5,1,6,2,19
2024,SLN202408160,20240816,bottom,3,0,14,4,1,5,2,21
2024,TBA202408160,20240816,top,6,2,19,7,1,3,0,12
2024,TBA202408160,20240816,bottom,3,0,16,4,1,4,0,14
2024,TEX202408160,20240816,top,3,0,18,4,1,4,0,23
2024,TEX202408160,20240816,bottom,3,0,15,4,1,6,1,27
2024,ANA202408170,20240817,top,6,3,27,7,1,5,1,18
2024,ANA202408170,20240817,bottom,4,0,16,5,1,5,0,22
2024,BAL202408170,20240817,top,3,0,8,4,1,4,0,9
2024,BAL202408170,20240817,bottom,3,0,10,4,1,5,0,18
2024,CHN202408170,20240817,top,5,0,22,6,1,3,0,14
2024,CHN202408170,20240817,bottom,5,1,18,6,1,4,0,19
2024,CIN202408170,20240817,top,5,1,19,6,1,6,2,16
2024,CIN202408170,20240817,bottom,3,0,9,4,1,3,0,17
2024,COL202408170,20240817,top,3,0,12,4,1,6,2,14
2024,COL202408170,20240817,bottom,4,0,19,5,1,3,0,14
2024,DET202408170,20240817,top,3,0,16,4,1,5,0,20
2024,DET202408170,20240817,bottom,5,1,19,6,1,7,3,36
2024,HOU202408170,20240817,top,6,1,20,7,1,3,0,16
2024,HOU202408170,20240817,bottom,3,0,10,4,1,3,0,15
2024,MIL202408170,20240817,top,3,0,9,4,1,4,0,13
2024,MIL202408170,20240817,bottom,5,1,23,6,1,3,0,19
2024,NYN202408170,20240817,top,3,0,9,4,1,4,0,23
2024,NYN202408170,20240817,bottom,4,1,20,5,1,6,1,31
2024,OAK202408170,20240817,top,3,0,13,4,1,3,0,13
2024,OAK202408170,20240817,bottom,3,0,15,4,1,4,0,16
2024,PHI202408170,20240817,top,3,0,9,4,1,3,0,8
2024,PHI202408170,20240817,bottom,3,0,10,4,1,3,0,7
2024,PIT202408170,20240817,top,5,0,20,6,1,6,1,24
2024,PIT202408170,20240817,bottom,4,1,15,5,1,3,0,15
2024,SLN202408170,20240817,top,5,1,21,6,1,4,0,16
2024,SLN202408170,20240817,bottom,5,1,21,6,1,3,0,15
2024,TBA202408170,20240817,top,3,0,13,4,1,3,0,15
2024,TBA202408170,20240817,bottom,6,2,29,7,1,7,2,18
2024,TEX202408170,20240817,top,4,0,22,5,1,3,0,7
2024,TEX202408170,20240817,bottom,4,0,13,5,1,5,1,17
2024,ANA202408180,20240818,top,5,1,20,6,1,3,0,7
2024,ANA202408180,20240818,bottom,3,0,13,4,1,4,0,18
2024,BAL202408180,20240818,top,3,0,9,4,1,4,0,13
2024,BAL202408180,20240818,bottom,3,0,16,4,1,3,0,8
2024,CHN202408180,20240818,top,5,0,31,6,1,4,1,16
2024,CHN202408180,20240818,bottom,3,0,15,4,1,3,0,13
2024,CIN202408180,20240818,top,3,0,8,4,1,5,0,16
2024,CIN202408180,20240818,bottom,4,0,19,5,1,5,0,23
2024,COL202408180,20240818,top,4,0,13,5,1,3,0,14
2024,COL202408180,20240818,bottom,3,0,9,4,1,4,0,19
2024,DET202408180,20240818,top,3,0,14,4,1,4,0,26
2024,DET202408180,20240818,bottom,3,0,9,4,1,4,0,14
2024,HOU202408180,20240818,top,4,0,17,5,1,3,0,6
2024,HOU202408180,20240818,bottom,4,0,13,5,1,3,0,13
2024,MIL202408180,20240818,top,3,0,9,4,1,3,0,17
2024,MIL202408180,20240818,bottom,5,1,19,6,1,5,1,14
2024,NYN202408180,20240818,top,4,0,17,5,1,3,0,16
2024,NYN202408180,20240818,bottom,4,0,15,5,1,4,0,12
2024,OAK202408180,20240818,top,3,0,11,4,1,3,0,11
2024,OAK202408180,20240818,bottom,3,0,8,4,1,3,0,12
2024,PHI202408180,20240818,top,4,0,27,5,1,3,0,12
2024,PHI202408180,20240818,bottom,6,1,22,7,1,4,0,15
2024,PIT202408180,20240818,top,7,2,27,8,1,6,2,30
2024,PIT202408180,20240818,bottom,3,0,16,4,1,3,0,13
2024,SLN202408180,20240818,top,4,0,17,5,1,5,0,18
2024,SLN202408180,20240818,bottom,3,0,16,4,1,3,0,6
2024,TBA202408180,20240818,top,3,0,8,4,1,3,0,13
2024,TBA202408180,20240818,bottom,5,0,23,6,1,4,0,14
2024,TEX202408180,20240818,top,6,3,26,7,1,3,0,15
2024,TEX202408180,20240818,bottom,6,0,31,7,1,4,0,19
2024,HOU202408190,20240819,top,7,2,27,8,1,3,0,14
2024,HOU202408190,20240819,bottom,3,0,5,4,1,4,0,15
2024,KCA202408190,20240819,top,5,0,19,6,1,3,0,10
2024,KCA202408190,20240819,bottom,6,0,22,7,1,3,0,5
2024,LAN202408190,20240819,top,3,0,13,4,1,4,0,15
2024,LAN202408190,20240819,bottom,4,0,13,5,1,4,0,19
2024,MIA202408190,20240819,top,4,0,17,5,1,5,0,18
2024,MIA202408190,20240819,bottom,5,0,13,6,1,3,0,7
2024,NYN202408190,20240819,top,3,0,16,4,1,3,0,9
2024,NYN202408190,20240819,bottom,6,2,21,7,1,3,0,14
2024,OAK202408190,20240819,top,5,0,27,6,1,3,0,12
2024,OAK202408190,20240819,bottom,5,2,18,6,1,5,0,21
2024,SDN202408190,20240819,top,5,1,20,6,1,6,1,25
2024,SDN202408190,20240819,bottom,6,2,20,7,1,3,0,12
2024,SFN202408190,20240819,top,3,0,14,4,1,3,0,12
2024,SFN202408190,20240819,bottom,3,0,15,4,1,3,0,8
2024,TEX202408190,20240819,top,3,0,11,4,1,5,0,21
2024,TEX202408190,20240819,bottom,4,1,21,5,1,3,0,7
2024,TOR202408190,20240819,top,4,0,18,5,1,3,0,17
2024,TOR202408190,20240819,bottom,4,1,10,5,1,4,0,14
2024,ATL202408200,20240820,top,3,0,13,4,1,6,0,29
2024,ATL202408200,20240820,bottom,4,0,21,5,1,4,0,14
2024,CHN202408200,20240820,top,4,0,21,5,1,6,1,18
2024,CHN202408200,20240820,bottom,5,0,27,6,1,3,0,10
2024,HOU202408200,20240820,top,7,3,23,8,1,6,0,27
2024,HOU202408200,20240820,bottom,6,3,20,7,1,5,1,15
2024,KCA202408200,20240820,top,5,0,17,6,1,3,0,15
2024,KCA202408200,20240820,bottom,4,0,15,5,1,3,0,9
2024,LAN202408200,20240820,top,7,2,28,8,1,4,0,13
2024,LAN202408200,20240820,bottom,4,0,24,5,1,4,0,17
2024,MIA202408200,20240820,top,6,1,23,7,1,3,0,12
2024,MIA202408200,20240820,bottom,4,0,24,5,1,4,0,16
2024,NYA202408200,20240820,top,4,0,22,5,1,7,1,25
2024,NYA202408200,20240820,bottom,5,2,22,6,1,5,0,17
2024,NYN202408200,20240820,top,5,2,25,6,1,4,1,22
2024,NYN202408200,20240820,bottom,3,0,11,4,1,3,0,17
2024,OAK202408200,20240820,top,4,0,13,5,1,3,0,10
2024,OAK202408200,20240820,bottom,3,0,10,4,1,3,0,8
2024,SDN202408200,20240820,top,3,0,11,4,1,4,0,14
2024,SDN202408200,20240820,bottom,3,0,14,4,1,5,1,11
2024,SFN202408200,20240820,top,3,0,19,4,1,3,0,10
2024,SFN202408200,20240820,bottom,3,0,13,4,1,5,1,19
2024,SLN202408200,20240820,top,3,0,16,4,1,6,1,25
2024,SLN202408200,20240820,bottom,3,0,13,4,1,3,0,9
2024,TEX202408200,20240820,top,3,0,9,4,1,3,0,10
2024,TEX202408200,20240820,bottom,3,0,17,4,1,3,0,13
2024,TOR202408200,20240820,top,3,0,8,4,1,6,1,24
2024,TOR202408200,20240820,bottom,5,1,16,6,1,6,3,18
2024,WAS202408200,20240820,top,7,1,28,8,1,4,0,13
2024,WAS202408200,20240820,bottom,3,0,8,4,1,4,0,14
2024,ATL202408210,20240821,top,3,0,15,4,1,3,0,13
2024,ATL202408210,20240821,bottom,4,0,12,5,1,4,0,22
2024,CHN202408210,20240821,top,5,0,19,6,1,7,4,30
2024,CHN202408210,20240821,bottom,4,0,15,5,1,3,0,17
2024,HOU202408210,20240821,top,5,1,19,6,1,6,1,24
2024,HOU202408210,20240821,bottom,4,1,21,5,1,4,0,14
2024,KCA202408210,20240821,top,4,0,15,5,1,5,0,23
2024,KCA202408210,20240821,bottom,3,0,5,4,1,7,2,24
2024,LAN202408210,20240821,top,3,0,19,4,1,5,1,20
2024,LAN202408210,20240821,bottom,3,0,13,4,1,3,0,14
2024,MIA202408210,20240821,top,5,1,21,6,1,3,0,14
2024,MIA202408210,20240821,bottom,5,2,21,6,1,4,0,12
2024,NYA202408210,20240821,top,3,0,9,4,1,3,0,10
2024,NYA202408210,20240821,bottom,6,2,19,7,1,3,0,11
2024,NYN202408210,20240821,top,3,0,7,4,1,3,0,12
2024,NYN202408210,20240821,bottom,4,0,13,5,1,5,0,22
2024,OAK202408210,20240821,top,3,0,10,4,1,4,0,14
2024,OAK202408210,20240821,bottom,4,1,16,5,1,3,0,11
2024,SDN202408210,20240821,top,4,0,12,5,1,4,0,23
2024,SDN202408210,20240821,bottom,6,0,29,7,1,3,0,15
2024,SFN202408210,20240821,top,4,1,9,5,1,3,0,8
2024,SFN202408210,20240821,bottom,3,0,10,4,1,3,0,12
2024,SLN202408210,20240821,top,4,0,16,5,1,3,0,9
2024,SLN202408210,20240821,bottom,4,0,15,5,1,4,0,24
2024,TEX202408210,20240821,top,3,0,13,4,1,5,0,19
2024,TEX202408210,20240821,bottom,5,0,20,6,1,4,0,14
2024,TOR202408210,20240821,top,3,0,15,4,1,3,0,15
2024,TOR202408210,20240821,bottom,6,3,22,7,1,3,0,10
2024,WAS202408210,20240821,top,4,0,11,5,1,4,0,11
2024,WAS202408210,20240821,bottom,4,0,17,5,1,5,1,21
2024,ATL202408220,20240822,top,5,1,17,6,1,3,0,13
2024,ATL202408220,20240822,bottom,4,0,18,5,1,6,1,25
2024,BAL202408220,20240822,top,3,0,7,4,1,3,0,12
2024,BAL202408220,20240822,bottom,4,0,13,5,1,4,0,18
2024,CHN202408220,20240822,top,4,0,17,5,1,3,0,12
2024,CHN202408220,20240822,bottom,3,0,9,4,0,8,4,26
2024,NYA202408220,20240822,top,4,0,17,5,1,4,0,18
2024,NYA202408220,20240822,bottom,4,0,21,5,1,3,0,12
2024,OAK202408220,20240822,top,5,0,27,6,1,3,0,15
2024,OAK202408220,20240822,bottom,5,0,20,6,1,6,2,25
2024,PIT202408220,20240822,top,4,0,19,5,1,3,0,16
2024,PIT202408220,20240822,bottom,3,0,10,4,1,4,0,20
2024,SDN202408220,20240822,top,5,1,18,6,1,3,0,10
2024,SDN202408220,20240822,bottom,3,0,12,4,1,5,0,21
2024,SLN202408220,20240822,top,5,0,19,6,1,3,0,14
2024,SLN202408220,20240822,bottom,4,0,14,5,1,3,0,17
2024,TOR202408220,20240822,top,5,0,24,6,1,3,0,18
2024,TOR202408220,20240822,bottom,3,0,9,4,1,10,5,40
2024,WAS202408220,20240822,top,3,0,15,4,1,3,0,9
2024,WAS202408220,20240822,bottom,4,0,24,5,1,3,0,13
2024,ATL202408230,20240823,top,3,0,9,4,1,3,0,7
2024,ATL202408230,20240823,bottom,4,1,10,5,1,5,0,14
2024,BAL202408230,20240823,top,3,0,5,4,1,4,0,18
2024,BAL202408230,20240823,bottom,3,0,11,4,1,6,1,30
2024,BOS202408230,20240823,top,7,2,24,8,1,3,0,14
2024,BOS202408230,20240823,bottom,5,1,12,6,1,3,0,7
2024,CHA202408230,20240823,top,6,1,24,7,1,5,1,16
2024,CHA202408230,20240823,bottom,3,0,12,4,1,5,1,23
2024,CLE202408230,20240823,top,4,0,12,5,1,8,4,32
2024,CLE202408230,20240823,bottom,4,0,21,5,1,4,1,12
2024,KCA202408230,20240823,top,3,0,13,4,1,3,0,14
2024,KCA202408230,20240823,bottom,5,1,25,6,1,4,0,20
2024,LAN202408230,20240823,top,5,1,16,6,1,4,0,20
2024,LAN202408230,20240823,bottom,3,0,14,4,1,3,0,11
2024,MIA202408230,20240823,top,4,0,13,5,1,3,0,15
2024,MIA202408230,20240823,bottom,4,0,18,5,1,4,1,12
2024,MIN202408230,20240823,top,3,0,15,4,1,3,0,13
2024,MIN202408230,20240823,bottom,4,0,12,5,1,7,1,27
2024,NYA202408230,20240823,top,3,0,9,4,1,3,0,13
2024,NYA202408230,20240823,bottom,4,0,18,5,1,3,0,10
2024,OAK202408230,20240823,top,3,0,19,4,1,9,5,34
2024,OAK202408230,20240823,bottom,7,1,33,8,1,3,0,8
2024,PIT202408230,20240823,top,4,1,17,5,1,3,0,12
2024,PIT202408230,20240823,bottom,3,0,9,4,1,3,0,18
2024,SDN202408230,20240823,top,3,0,9,4,1,3,0,15
2024,SDN202408230,20240823,bottom,6,1,25,7,1,8,3,25
2024,SEA202408230,20240823,top,4,1,17,5,1,3,0,12
2024,SEA202408230,20240823,bottom,4,0,13,5,1,3,0,15
2024,TOR202408230,20240823,top,3,0,10,4,1,8,4,39
2024,TOR202408230,20240823,bottom,3,0,6,4,1,3,0,18
2024,ATL202408240,20240824,top,3,0,13,4,1,6,2,22
2024,ATL202408240,20240824,bottom,5,0,23,6,1,4,0,10
2024,BAL202408240,20240824,top,4,1,11,5,1,4,0,19
2024,BAL202408240,20240824,bottom,4,0,15,5,1,4,0,20
2024,BOS202408240,20240824,top,3,0,8,4,1,4,0,19
2024,BOS202408240,20240824,bottom,5,0,24,6,1,3,0,12
2024,CHA202408240,20240824,top,4,1,12,5,1,5,0,16
2024,CHA202408240,20240824,bottom,4,0,13,5,1,3,0,15
2024,CLE202408240,20240824,top,7,1,33,8,1,3,0,11
2024,CLE202408240,20240824,bottom,5,1,17,6,1,7,3,30
2024,KCA202408240,20240824,top,4,0,19,5,1,4,0,18
2024,KCA202408240,20240824,bottom,4,0,9,5,1,3,0,13
2024,LAN202408240,20240824,top,8,4,32,9,1,4,0,10
2024,LAN202408240,20240824,bottom,3,0,13,4,1,3,0,13
2024,MIA202408240,20240824,top,4,1,14,5,1,6,0,21
2024,MIA202408240,20240824,bottom,3,0,13,4,1,3,0,11
2024,MIN202408240,20240824,top,3,0,6,4,1,5,0,21
2024,MIN202408240,20240824,bottom,3,0,10,4,1,4,0,18
2024,NYA202408240,20240824,top,5,1,25,6,1,5,1,24
2024,NYA202408240,20240824,bottom,5,0,20,6,1,4,0,18
2024,OAK202408240,20240824,top,3,0,10,4,1,9,3,40
2024,OAK202408240,20240824,bottom,4,1,18,5,1,3,0,14
2024,PIT202408240,20240824,top,7,4,30,8,1,3,0,12
2024,PIT202408240,20240824,bottom,3,0,13,4,1,5,2,24
2024,SDN202408240,20240824,top,7,1,31,8,1,3,0,12
2024,SDN202408240,20240824,bottom,3,0,11,4,1,4,0,15
2024,SEA202408240,20240824,top,6,1,25,7,1,6,1,16
2024,SEA202408240,20240824,bottom,4,0,22,5,1,8,2,40
2024,TOR202408240,20240824,top,3,0,11,4,1,5,0,24
2024,TOR202408240,20240824,bottom,6,2,20,7,1,4,0,12
2024,ATL202408250,20240825,top,4,1,18,5,1,5,0,24
2024,ATL202408250,20240825,bottom,6,0,27,7,1,4,0,16
2024,BAL202408250,20240825,top,3,0,11,4,1,3,0,13
2024,BAL202408250,20240825,bottom,3,0,16,4,1,3,0,16
2024,BOS202408250,20240825,top,4,0,10,5,1,4,0,16
2024,BOS202408250,20240825,bottom,4,1,18,5,1,3,0,15
2024,CHA202408250,20240825,top,5,0,22,6,1,4,0,17
2024,CHA202408250,20240825,bottom,6,2,25,7,0,4,0,9
2024,CLE202408250,20240825,top,3,0,12,4,1,3,0,9
2024,CLE202408250,20240825,bottom,5,1,22,6,1,4,1,11
2024,KCA202408250,20240825,top,4,0,14,5,1,4,0,15
2024,KCA202408250,20240825,bottom,5,0,16,6,1,4,0,16
2024,LAN202408250,20240825,top,3,0,10,4,1,3,0,13
2024,LAN202408250,20240825,bottom,3,0,12,4,1,3,0,12
2024,MIA202408250,20240825,top,5,0,19,6,1,6,1,28
2024,MIA202408250,20240825,bottom,6,2,16,7,1,3,0,15
2024,MIN202408250,20240825,top,3,0,15,4,1,4,0,20
2024,MIN202408250,20240825,bottom,4,1,18,5,1,3,0,9
2024,NYA202408250,20240825,top,6,1,31,7,1,4,0,13
2024,NYA202408250,20240825,bottom,5,2,21,6,1,7,2,16
2024,OAK202408250,20240825,top,4,0,14,5,1,5,2,21
2024,OAK202408250,20240825,bottom,3,0,13,4,1,3,0,15
2024,PIT202408250,20240825,top,5,0,17,6,1,4,0,18
2024,PIT202408250,20240825,bottom,5,1,17,6,1,3,0,18
2024,SDN202408250,20240825,top,4,0,11,5,1,4,0,16
2024,SDN202408250,20240825,bottom,3,0,14,4,1,4,0,16
2024,SEA202408250,20240825,top,5,2,22,6,1,3,0,9
2024,SEA202408250,20240825,bottom,5,1,25,6,1,4,0,16
2024,TOR202408250,20240825,top,3,0,16,4,1,3,0,10
2024,TOR202408250,20240825,bottom,4,0,22,5,1,3,0,11
2024,BOS202408260,20240826,top,3,0,16,4,1,3,0,11
2024,BOS202408260,20240826,bottom,5,0,18,6,1,3,0,11
2024,CHA202408260,20240826,top,4,0,17,5,1,5,0,15
2024,CHA202408260,20240826,bottom,5,1,20,6,1,3,0,8
2024,COL202408260,20240826,top,4,0,16,5,1,4,0,9
2024,COL202408260,20240826,bottom,3,0,14,4,1,3,0,15
2024,MIN202408260,20240826,top,7,4,35,8,1,8,5,20
2024,MIN202408260,20240826,bottom,4,1,15,5,1,3,0,5
2024,PHI202408260,20240826,top,4,0,18,5,1,4,0,20
2024,PHI202408260,20240826,bottom,4,0,25,5,1,4,0,11
2024,PIT202408260,20240826,top,4,0,15,5,1,7,2,26
2024,PIT202408260,20240826,bottom,3,0,16,4,1,4,0,14
2024,SEA202408260,20240826,top,3,0,14,4,1,4,1,15
2024,SEA202408260,20240826,bottom,3,0,12,4,1,5,1,18
2024,SLN202408260,20240826,top,5,2,16,6,1,4,0,15
2024,SLN202408260,20240826,bottom,4,0,16,5,1,5,1,28
2024,WAS202408260,20240826,top,4,1,18,5,1,6,0,25
2024,WAS202408260,20240826,bottom,3,0,10,4,1,4,0,15
2024,CLE202408261,20240826,top,5,0,22,6,0,3,0,10
2024,CLE202408261,20240826,bottom,5,0,20,6,1,7,2,36
2024,CLE202408262,20240826,top,5,0,17,6,1,4,1,15
2024,CLE202408262,20240826,bottom,6,3,24,7,1,3,0,15
2024,ARI202408270,20240827,top,3,0,12,4,1,6,2,21
2024,ARI202408270,20240827,bottom,3,0,12,4,1,4,0,18
2024,BOS202408270,20240827,top,5,0,20,6,1,4,0,10
2024,BOS202408270,20240827,bottom,7,3,29,8,1,4,0,10
2024,CHA202408270,20240827,top,5,1,16,6,0,3,0,9
2024,CHA202408270,20240828,bottom,4,0,6,5,1,3,0,15
2024,CIN202408270,20240827,top,3,0,11,4,1,3,0,10
2024,CIN202408270,20240827,bottom,3,0,12,4,1,4,0,11
2024,CLE202408270,20240827,top,3,0,9,4,1,5,2,20
2024,CLE202408270,20240827,bottom,3,0,10,4,1,5,0,24
2024,COL202408270,20240827,top,3,0,10,4,1,6,0,28
2024,COL202408270,20240827,bottom,9,4,31,1,1,6,2,22
2024,DET202408270,20240827,top,6,1,23,7,1,3,0,8
2024,DET202408270,20240827,bottom,3,0,8,4,1,3,0,11
2024,LAN202408270,20240827,top,3,0,9,4,1,4,1,13
2024,LAN202408270,20240827,bottom,3,0,8,4,1,4,1,10
2024,MIL202408270,20240827,top,3,0,10,4,1,4,0,19
2024,MIL202408270,20240827,bottom,5,0,33,6,1,3,0,13
2024,MIN202408270,20240827,top,3,0,14,4,1,5,2,19
2024,MIN202408270,20240827,bottom,4,0,27,5,1,5,0,24
2024,PHI202408270,20240827,top,4,0,16,5,1,3,0,11
2024,PHI202408270,20240827,bottom,4,0,19,5,1,4,0,16
2024,PIT202408270,20240827,top,4,0,20,5,1,3,0,14
2024,PIT202408270,20240827,bottom,7,2,19,8,1,4,0,20
2024,SEA202408270,20240827,top,3,0,13,4,1,3,0,12
2024,SEA202408270,20240827,bottom,3,0,6,4,1,4,0,25
2024,SLN202408270,20240827,top,3,0,11,4,1,8,4,36
2024,SLN202408270,20240827,bottom,6,2,16,7,1,6,0,24
2024,WAS202408270,20240827,top,4,0,15,5,1,3,0,16
2024,WAS202408270,20240827,bottom,4,0,11,5,1,5,1,16
2024,ARI202408280,20240828,top,3,0,17,4,1,3,0,14
2024,ARI202408280,20240828,bottom,3,0,16,4,1,6,1,35
2024,BOS202408280,20240828,top,3,0,13,4,1,4,0,16
2024,BOS202408280,20240828,bottom,7,1,20,8,1,4,0,19
2024,CHA202408280,20240828,top,6,0,15,7,1,3,0,6
2024,CHA202408280,20240828,bottom,6,2,30,7,1,5,0,19
2024,CIN202408280,20240828,top,4,1,15,5,1,3,0,10
2024,CIN202408280,20240828,bottom,3,0,14,4,1,3,0,11
2024,CLE202408280,20240828,top,5,2,25,6,1,4,0,13
2024,CLE202408280,20240828,bottom,6,1,27,7,1,3,0,15
2024,COL202408280,20240828,top,3,0,13,4,1,5,1,16
2024,COL202408280,20240828,bottom,3,0,8,4,1,4,1,21
2024,DET202408280,20240828,top,4,0,19,5,1,4,0,14
2024,DET202408280,20240828,bottom,3,0,12,4,1,5,2,22
2024,LAN202408280,20240828,top,3,0,17,4,1,8,3,29
2024,LAN202408280,20240828,bottom,4,1,14,5,1,3,0,10
2024,MIL202408280,20240828,top,3,0,15,4,1,3,0,17
2024,MIL202408280,20240828,bottom,4,0,13,5,1,3,0,14
2024,MIN202408280,20240828,top,4,1,16,5,1,3,0,9
2024,MIN202408280,20240828,bottom,3,0,13,4,1,3,0,10
2024,PHI202408280,20240828,top,5,1,18,6,1,3,0,9
2024,PHI202408280,20240828,bottom,3,0,10,4,1,5,0,19
2024,PIT202408280,20240828,top,5,1,20,6,1,5,2,23
2024,PIT202408280,20240828,bottom,6,1,29,7,1,11,5,42
