season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2022,OAK202207050,20220705,top,3,0,8,4,1,5,2,13
2022,OAK202207050,20220705,bottom,5,2,21,6,1,4,0,17
2022,PHI202207050,20220705,top,3,0,8,4,1,5,0,17
2022,PHI202207050,20220705,bottom,4,1,15,5,1,3,0,13
2022,PIT202207050,20220705,top,4,0,17,5,1,4,0,24
2022,PIT202207050,20220705,bottom,3,0,15,4,1,4,1,25
2022,SDN202207050,20220705,top,3,0,9,4,1,3,0,9
2022,SDN202207050,20220705,bottom,3,0,18,4,1,6,0,15
2022,ARI202207060,20220706,top,4,0,20,5,1,3,0,16
2022,ARI202207060,20220706,bottom,6,1,26,7,1,7,3,20
2022,ATL202207060,20220706,top,4,0,13,5,1,4,0,9
2022,ATL202207060,20220706,bottom,3,0,12,4,1,4,0,16
2022,BAL202207060,20220706,top,3,0,9,4,1,4,0,17
2022,BAL202207060,20220706,bottom,3,0,17,4,1,6,2,31
2022,BOS202207060,20220706,top,5,1,15,6,1,4,0,17
2022,BOS202207060,20220706,bottom,3,0,13,4,1,5,0,19
2022,CHA202207060,20220706,top,6,1,29,7,1,6,2,24
2022,CHA202207060,20220706,bottom,5,1,29,6,1,3,0,8
2022,CIN202207060,20220706,top,6,1,19,7,1,4,0,17
2022,CIN202207060,20220706,bottom,4,0,15,5,1,6,2,23
2022,DET202207060,20220706,top,3,0,14,4,1,5,1,21
2022,DET202207060,20220706,bottom,4,0,10,5,1,6,2,22
2022,HOU202207060,20220706,top,6,3,29,7,1,4,1,14
2022,HOU202207060,20220706,bottom,3,0,8,4,1,5,1,27
2022,LAN202207060,20220706,top,3,0,11,4,1,4,0,20
2022,LAN202207060,20220706,bottom,5,0,16,6,1,4,0,18
2022,MIA202207060,20220706,top,3,0,14,4,1,3,0,11
2022,MIA202207060,20220706,bottom,5,1,16,6,1,5,0,12
2022,MIL202207060,20220706,top,3,0,9,4,1,4,0,21
2022,MIL202207060,20220706,bottom,3,0,11,4,1,3,0,18
2022,OAK202207060,20220706,top,3,0,9,4,1,3,0,13
2022,OAK202207060,20220706,bottom,4,0,16,5,1,4,0,10
2022,PHI202207060,20220706,top,3,0,11,4,1,3,0,9
2022,PHI202207060,20220706,bottom,3,0,15,4,1,3,0,18
2022,PIT202207060,20220706,top,4,0,15,5,1,4,0,12
2022,PIT202207060,20220706,bottom,5,0,16,6,1,3,0,13
2022,ARI202207070,20220707,top,6,2,25,7,1,3,0,11
2022,ARI202207070,20220707,bottom,3,0,10,4,1,5,2,29
2022,ATL202207070,20220707,top,5,0,22,6,1,3,0,14
2022,ATL202207070,20220707,bottom,5,0,22,6,1,4,0,17
2022,BAL202207070,20220707,top,6,0,22,7,1,4,0,15
2022,BAL202207070,20220707,bottom,4,0,12,5,1,5,1,20
2022,BOS202207070,20220707,top,3,0,12,4,1,5,0,19
2022,BOS202207070,20220707,bottom,4,0,19,5,1,3,0,7
2022,CHA202207070,20220707,top,4,0,14,5,1,5,0,19
2022,CHA202207070,20220707,bottom,3,0,18,4,1,3,0,13
2022,HOU202207070,20220707,top,4,0,19,5,1,5,1,15
2022,HOU202207070,20220707,bottom,3,0,13,4,1,3,0,10
2022,LAN202207070,20220707,top,3,0,12,4,1,3,0,11
2022,LAN202207070,20220707,bottom,5,1,18,6,1,5,2,21
2022,NYN202207070,20220707,top,3,0,14,4,1,3,0,15
2022,NYN202207070,20220707,bottom,4,0,13,5,1,3,0,12
2022,PHI202207070,20220707,top,7,1,26,8,1,6,1,23
2022,PHI202207070,20220707,bottom,5,0,23,6,1,4,0,17
2022,SDN202207070,20220707,top,3,0,12,4,1,4,0,15
2022,SDN202207070,20220707,bottom,3,0,8,4,1,3,0,11
2022,SEA202207070,20220707,top,3,0,14,4,1,6,1,23
2022,SEA202207070,20220707,bottom,6,2,23,7,0,4,1,17
2022,CIN202207071,20220707,top,3,0,10,4,1,3,0,12
2022,CIN202207071,20220707,bottom,3,0,12,4,1,5,0,25
2022,CIN202207072,20220707,top,5,0,23,6,1,3,0,14
2022,CIN202207072,20220707,bottom,4,0,16,5,1,4,0,15
2022,ARI202207080,20220708,top,4,1,14,5,1,3,0,15
2022,ARI202207080,20220708,bottom,5,1,20,6,1,6,2,17
2022,ATL202207080,20220708,top,3,0,12,4,1,4,0,18
2022,ATL202207080,20220708,bottom,4,1,16,5,1,9,5,46
2022,BAL202207080,20220708,top,3,0,15,4,1,4,0,12
2022,BAL202207080,20220708,bottom,4,0,21,5,1,4,0,17
2022,BOS202207080,20220708,top,8,4,37,9,1,6,1,16
2022,BOS202207080,20220708,bottom,6,2,14,7,1,5,0,21
2022,CHA202207080,20220708,top,3,0,12,4,1,3,0,10
2022,CHA202207080,20220708,bottom,6,2,21,7,1,4,0,19
2022,CIN202207080,20220708,top,5,0,26,6,1,3,0,18
2022,CIN202207080,20220708,bottom,3,0,12,4,1,5,0,26
2022,KCA202207080,20220708,top,3,0,7,4,1,5,1,20
2022,KCA202207080,20220708,bottom,3,0,11,4,1,3,0,11
2022,LAN202207080,20220708,top,3,0,8,4,1,3,0,15
2022,LAN202207080,20220708,bottom,3,0,14,4,1,6,0,24
2022,MIL202207080,20220708,top,4,0,15,5,1,3,0,9
2022,MIL202207080,20220708,bottom,3,0,12,4,1,6,1,26
2022,NYN202207080,20220708,top,3,0,11,4,1,6,1,29
2022,NYN202207080,20220708,bottom,3,0,19,4,1,5,0,26
2022,OAK202207080,20220708,top,3,0,18,4,1,3,0,13
2022,OAK202207080,20220708,bottom,3,0,10,4,1,5,2,15
2022,SDN202207080,20220708,top,3,0,13,4,1,3,0,12
2022,SDN202207080,20220708,bottom,6,3,23,7,1,4,0,11
2022,SEA202207080,20220708,top,4,0,8,5,1,6,1,29
2022,SEA202207080,20220708,bottom,3,0,5,4,1,6,1,29
2022,SLN202207080,20220708,top,3,0,10,4,1,3,0,8
2022,SLN202207080,20220708,bottom,5,0,15,6,1,3,0,8
2022,TEX202207080,20220708,top,6,2,22,7,1,5,0,15
2022,TEX202207080,20220708,bottom,3,0,8,4,1,3,0,16
2022,ARI202207090,20220709,top,5,1,20,6,1,3,0,12
2022,ARI202207090,20220709,bottom,8,3,25,9,1,3,0,12
2022,ATL202207090,20220709,top,4,0,11,5,1,4,0,11
2022,ATL202207090,20220709,bottom,6,2,16,7,1,3,0,19
2022,BAL202207090,20220709,top,4,0,25,5,1,5,0,18
2022,BAL202207090,20220709,bottom,3,0,14,4,1,3,0,12
2022,BOS202207090,20220709,top,3,0,17,4,1,5,0,28
2022,BOS202207090,20220709,bottom,3,0,17,4,1,5,1,9
2022,CHA202207090,20220709,top,3,0,11,4,1,4,0,14
2022,CHA202207090,20220709,bottom,7,3,35,8,1,7,3,21
2022,CIN202207090,20220709,top,3,0,20,4,1,3,0,11
2022,CIN202207090,20220709,bottom,5,0,25,6,1,3,0,18
2022,KCA202207090,20220709,top,7,2,26,8,1,8,4,27
2022,KCA202207090,20220709,bottom,3,0,10,4,1,3,0,12
2022,LAN202207090,20220709,top,3,0,15,4,1,3,0,9
2022,LAN202207090,20220709,bottom,4,0,11,5,1,3,0,10
2022,MIL202207090,20220709,top,3,0,12,4,1,3,0,11
2022,MIL202207090,20220709,bottom,4,0,19,5,1,5,1,22
2022,NYN202207090,20220709,top,5,0,21,6,1,3,0,14
2022,NYN202207090,20220709,bottom,3,0,13,4,1,3,0,10
2022,OAK202207090,20220709,top,4,0,12,5,1,6,2,23
2022,OAK202207090,20220709,bottom,5,0,15,6,1,3,0,10
2022,SDN202207090,20220709,top,3,0,11,4,1,6,1,15
2022,SDN202207090,20220709,bottom,4,0,13,5,1,6,1,23
2022,SEA202207090,20220709,top,3,0,10,4,1,3,0,17
2022,SEA202207090,20220709,bottom,3,0,7,4,1,3,0,16
2022,SLN202207090,20220709,top,3,0,13,4,1,4,0,15
2022,SLN202207090,20220709,bottom,3,0,11,4,1,3,0,12
2022,TEX202207090,20220709,top,3,0,9,4,1,4,0,16
2022,TEX202207090,20220709,bottom,4,0,12,5,1,8,3,38
2022,ARI202207100,20220710,top,5,0,21,6,1,3,0,8
2022,ARI202207100,20220710,bottom,4,1,14,5,1,3,0,10
2022,ATL202207100,20220710,top,5,0,19,6,1,3,0,14
2022,ATL202207100,20220710,bottom,4,0,7,5,1,5,0,23
2022,BAL202207100,20220710,top,3,0,13,4,1,3,0,14
2022,BAL202207100,20220710,bottom,3,0,9,4,1,3,0,8
2022,BOS202207100,20220710,top,5,2,23,6,1,6,2,29
2022,BOS202207100,20220710,bottom,3,0,10,4,1,5,2,25
2022,CHA202207100,20220710,top,5,2,19,6,1,4,0,14
2022,CHA202207100,20220710,bottom,3,0,10,4,1,5,0,23
2022,CIN202207100,20220710,top,5,0,12,6,1,3,0,10
2022,CIN202207100,20220710,bottom,3,0,6,4,1,5,0,21
2022,KCA202207100,20220710,top,4,0,19,5,1,4,0,18
2022,KCA202207100,20220710,bottom,3,0,17,4,1,6,1,18
2022,LAN202207100,20220710,top,9,5,45,1,1,3,0,14
2022,LAN202207100,20220710,bottom,7,3,36,8,1,4,0,13
2022,MIL202207100,20220710,top,5,0,26,6,1,6,1,31
2022,MIL202207100,20220710,bottom,3,0,10,4,1,4,0,16
2022,NYN202207100,20220710,top,3,0,12,4,1,3,0,16
2022,NYN202207100,20220710,bottom,3,0,17,4,1,3,0,9
2022,OAK202207100,20220710,top,5,1,17,6,1,4,0,17
2022,OAK202207100,20220710,bottom,4,0,10,5,1,3,0,13
2022,SDN202207100,20220710,top,3,0,18,4,1,6,2,27
2022,SDN202207100,20220710,bottom,4,0,19,5,1,3,0,11
2022,SEA202207100,20220710,top,5,1,15,6,1,3,0,13
2022,SEA202207100,20220710,bottom,3,0,9,4,1,4,1,12
2022,SLN202207100,20220710,top,6,1,20,7,1,3,0,14
2022,SLN202207100,20220710,bottom,3,0,14,4,1,7,1,28
2022,TEX202207100,20220710,top,5,1,18,6,1,7,2,25
2022,TEX202207100,20220710,bottom,4,0,20,5,1,7,3,25
2022,ATL202207110,20220711,top,4,0,17,5,1,5,0,19
2022,ATL202207110,20220711,bottom,3,0,13,4,1,3,0,12
2022,CLE202207110,20220711,top,3,0,6,4,1,3,0,9
2022,CLE202207110,20220711,bottom,11,5,39,3,1,3,0,17
2022,COL202207110,20220711,top,6,1,25,7,1,3,0,11
2022,COL202207110,20220711,bottom,3,0,13,4,1,4,0,22
2022,MIA202207110,20220711,top,6,2,27,7,1,5,1,18
2022,MIA202207110,20220711,bottom,4,0,15,5,1,3,0,12
2022,SFN202207110,20220711,top,4,0,12,5,1,5,0,18
2022,SFN202207110,20220711,bottom,3,0,12,4,1,4,0,12
2022,SLN202207110,20220711,top,4,1,26,5,1,3,0,13
2022,SLN202207110,20220711,bottom,3,0,13,4,1,4,0,12
2022,TBA202207110,20220711,top,3,0,17,4,0,5,1,27
2022,TBA202207110,20220711,bottom,6,2,20,7,1,8,3,42
2022,TEX202207110,20220711,top,3,0,5,4,1,3,0,15
2022,TEX202207110,20220711,bottom,5,0,24,6,1,5,2,19
2022,KCA202207111,20220711,top,3,0,13,4,1,4,0,16
2022,KCA202207111,20220711,bottom,4,0,17,5,1,3,0,11
2022,KCA202207112,20220711,top,5,1,18,6,1,4,0,12
2022,KCA202207112,20220711,bottom,7,1,37,8,1,9,3,30
2022,ANA202207120,20220712,top,5,2,17,6,1,3,0,13
2022,ANA202207120,20220712,bottom,6,1,29,7,1,4,0,17
2022,ATL202207120,20220712,top,4,0,23,5,1,4,0,20
2022,ATL202207120,20220712,bottom,5,0,20,6,1,3,0,18
2022,CHN202207120,20220712,top,4,0,13,5,1,4,0,20
2022,CHN202207120,20220712,bottom,4,1,13,5,1,5,1,15
2022,COL202207120,20220712,top,5,0,23,6,1,6,1,18
2022,COL202207120,20220712,bottom,3,0,17,4,1,3,0,9
2022,KCA202207120,20220712,top,6,0,25,7,1,5,2,25
2022,KCA202207120,20220712,bottom,5,1,16,6,1,6,2,16
2022,MIA202207120,20220712,top,3,0,10,4,1,3,0,12
2022,MIA202207120,20220712,bottom,3,0,9,4,1,3,0,13
2022,MIN202207120,20220712,top,5,2,21,6,1,4,0,12
2022,MIN202207120,20220712,bottom,4,0,14,5,1,4,1,20
2022,NYA202207120,20220712,top,4,0,14,5,1,3,0,17
2022,NYA202207120,20220712,bottom,6,2,23,7,1,4,0,16
2022,SFN202207120,20220712,top,3,0,8,4,1,5,0,21
2022,SFN202207120,20220712,bottom,7,4,28,8,1,6,3,24
2022,SLN202207120,20220712,top,5,0,21,6,1,4,0,19
2022,SLN202207120,20220712,bottom,3,0,12,4,1,8,3,29
2022,TBA202207120,20220712,top,3,0,15,4,1,3,0,10
2022,TBA202207120,20220712,bottom,4,0,13,5,1,3,0,17
2022,TEX202207120,20220712,top,4,0,10,5,1,5,1,13
2022,TEX202207120,20220712,bottom,5,2,15,6,1,3,0,14
2022,TOR202207120,20220712,top,3,0,11,4,1,6,1,23
2022,TOR202207120,20220712,bottom,5,2,19,6,0,4,0,11
2022,CLE202207121,20220712,top,4,0,12,5,1,3,0,14
2022,CLE202207121,20220712,bottom,3,0,8,4,1,3,0,8
2022,CLE202207122,20220712,top,5,2,14,6,1,5,1,17
2022,CLE202207122,20220712,bottom,4,0,13,5,1,3,0,12
2022,ANA202207130,20220713,top,4,0,23,5,1,3,0,13
2022,ANA202207130,20220713,bottom,4,0,19,5,1,7,3,34
2022,ATL202207130,20220713,top,4,0,18,5,1,4,1,13
2022,ATL202207130,20220713,bottom,3,0,19,4,1,4,0,14
2022,CHN202207130,20220713,top,7,3,26,8,1,5,1,11
2022,CHN202207130,20220713,bottom,4,0,12,5,1,3,0,12
2022,CLE202207130,20220713,top,5,0,20,6,0,3,0,8
2022,CLE202207130,20220713,bottom,3,0,8,4,1,3,0,8
2022,COL202207130,20220713,top,6,1,29,7,1,4,0,16
2022,COL202207130,20220713,bottom,4,0,15,5,1,4,0,12
2022,KCA202207130,20220713,top,6,1,20,7,1,3,0,11
2022,KCA202207130,20220713,bottom,4,0,15,5,1,3,0,10
2022,MIA202207130,20220713,top,3,0,12,4,1,4,0,18
2022,MIA202207130,20220713,bottom,4,0,18,5,1,5,0,25
2022,MIN202207130,20220713,top,3,0,13,4,1,3,0,12
2022,MIN202207130,20220713,bottom,4,0,19,5,1,6,1,28
2022,NYA202207130,20220713,top,6,1,25,7,1,6,3,18
2022,NYA202207130,20220713,bottom,4,0,15,5,1,4,0,13
2022,SFN202207130,20220713,top,4,0,19,5,0,6,2,26
2022,SFN202207130,20220713,bottom,4,0,19,5,1,4,0,16
2022,SLN202207130,20220713,top,5,0,25,6,1,4,0,22
2022,SLN202207130,20220713,bottom,4,0,16,5,1,3,0,10
2022,TBA202207130,20220713,top,3,0,13,4,1,3,0,7
2022,TBA202207130,20220713,bottom,3,0,10,4,1,4,0,16
2022,TEX202207130,20220713,top,3,0,21,4,1,3,0,12
2022,TEX202207130,20220713,bottom,8,5,32,9,1,3,0,15
2022,TOR202207130,20220713,top,3,0,8,4,1,3,0,10
2022,TOR202207130,20220713,bottom,3,0,9,4,1,3,0,12
2022,WAS202207131,20220713,top,6,3,22,7,1,4,0,9
2022,WAS202207131,20220713,bottom,4,0,15,5,1,3,0,8
2022,WAS202207132,20220713,top,3,0,8,4,1,5,0,24
2022,WAS202207132,20220713,bottom,3,0,17,4,1,3,0,8
2022,ANA202207140,20220714,top,6,2,21,7,1,4,0,15
2022,ANA202207140,20220714,bottom,5,0,20,6,1,4,0,13
2022,CHN202207140,20220714,top,5,1,18,6,1,8,3,26
2022,CHN202207140,20220714,bottom,4,0,18,5,1,4,0,17
2022,CLE202207140,20220714,top,3,0,13,4,1,4,0,9
2022,CLE202207140,20220714,bottom,3,0,9,4,1,6,1,24
2022,COL202207140,20220714,top,3,0,16,4,1,4,0,23
2022,COL202207140,20220714,bottom,3,0,18,4,1,8,3,37
2022,MIA202207140,20220714,top,4,0,11,5,1,4,0,17
2022,MIA202207140,20220714,bottom,4,0,19,5,1,3,0,15
2022,MIN202207140,20220714,top,7,2,23,8,1,4,0,19
2022,MIN202207140,20220714,bottom,6,0,21,7,1,5,1,21
2022,NYA202207140,20220714,top,5,0,18,6,1,3,0,16
2022,NYA202207140,20220714,bottom,4,0,19,5,1,3,0,9
2022,SFN202207140,20220714,top,5,0,15,6,1,6,0,21
2022,SFN202207140,20220714,bottom,3,0,14,4,1,3,0,12
2022,SLN202207140,20220714,top,4,0,16,5,1,3,0,10
2022,SLN202207140,20220714,bottom,4,0,21,5,1,3,0,15
2022,TBA202207140,20220714,top,4,0,22,5,1,3,0,11
2022,TBA202207140,20220714,bottom,3,0,12,4,1,5,0,17
2022,TEX202207140,20220714,top,3,0,16,4,1,6,0,32
2022,TEX202207140,20220714,bottom,7,3,25,8,1,6,1,17
2022,TOR202207140,20220714,top,3,0,12,4,1,5,0,16
2022,TOR202207140,20220714,bottom,5,0,24,6,1,3,0,8
2022,WAS202207140,20220714,top,5,2,19,6,1,3,0,11
2022,WAS202207140,20220714,bottom,4,1,17,5,1,6,1,18
2022,ANA202207150,20220715,top,6,2,23,7,1,5,0,21
2022,ANA202207150,20220715,bottom,3,0,11,4,1,3,0,12
2022,CLE202207150,20220715,top,3,0,10,4,1,4,0,14
2022,CLE202207150,20220715,bottom,7,3,31,8,1,3,0,13
2022,COL202207150,20220715,top,3,0,17,4,1,4,0,14
2022,COL202207150,20220715,bottom,5,1,22,6,1,3,0,10
2022,HOU202207150,20220715,top,4,0,16,5,1,3,0,12
2022,HOU202207150,20220715,bottom,3,0,7,4,1,4,0,13
2022,MIA202207150,20220715,top,3,0,7,4,1,3,0,10
2022,MIA202207150,20220715,bottom,4,0,19,5,1,5,1,21
2022,MIN202207150,20220715,top,7,2,26,8,1,4,0,15
2022,MIN202207150,20220715,bottom,7,2,23,8,1,4,0,13
2022,NYA202207150,20220715,top,7,2,31,8,1,3,0,22
2022,NYA202207150,20220715,bottom,3,0,8,4,1,5,0,22
2022,SDN202207150,20220715,top,4,1,18,5,1,4,0,21
2022,SDN202207150,20220715,bottom,3,0,17,4,1,8,3,34
2022,SFN202207150,20220715,top,4,0,27,5,1,3,0,14
2022,SFN202207150,20220715,bottom,5,0,25,6,1,6,2,24
2022,SLN202207150,20220715,top,6,2,27,7,1,3,0,7
2022,SLN202207150,20220715,bottom,7,2,36,8,1,5,1,17
2022,TBA202207150,20220715,top,6,0,20,7,1,3,0,7
2022,TBA202207150,20220715,bottom,4,0,18,5,1,4,0,10
2022,TEX202207150,20220715,top,4,0,13,5,0,4,0,14
2022,TEX202207150,20220715,bottom,3,0,10,4,1,4,0,17
2022,TOR202207150,20220715,top,4,0,17,5,1,3,0,9
2022,TOR202207150,20220715,bottom,4,0,18,5,1,6,1,30
2022,WAS202207150,20220715,top,7,3,24,8,1,6,1,25
2022,WAS202207150,20220715,bottom,3,0,9,4,1,4,0,17
2022,ANA202207160,20220716,top,4,1,13,5,1,4,0,21
2022,ANA202207160,20220716,bottom,4,0,9,5,1,3,0,15
2022,CLE202207160,20220716,top,6,0,27,7,1,3,0,12
2022,CLE202207160,20220716,bottom,6,3,16,7,1,9,5,31
2022,COL202207160,20220716,top,5,0,14,6,1,3,0,13
2022,COL202207160,20220716,bottom,4,0,17,5,1,5,0,20
2022,HOU202207160,20220716,top,4,0,23,5,1,4,0,17
2022,HOU202207160,20220716,bottom,3,0,10,4,1,7,4,21
2022,MIA202207160,20220716,top,4,0,16,5,1,3,0,10
2022,MIA202207160,20220716,bottom,4,0,21,5,1,3,0,13
2022,MIN202207160,20220716,top,3,0,13,4,1,3,0,18
2022,MIN202207160,20220716,bottom,4,1,17,5,1,4,0,22
2022,NYA202207160,20220716,top,5,1,17,6,1,3,0,12
2022,NYA202207160,20220716,bottom,7,4,28,8,1,5,0,20
2022,SDN202207160,20220716,top,3,0,11,4,1,4,0,14
2022,SDN202207160,20220716,bottom,4,0,14,5,1,3,0,6
2022,SFN202207160,20220716,top,4,0,14,5,1,3,0,10
2022,SFN202207160,20220716,bottom,3,0,13,4,1,5,0,24
2022,SLN202207160,20220716,top,4,1,19,5,1,4,0,13
2022,SLN202207160,20220716,bottom,8,2,32,9,1,9,3,35
2022,TBA202207160,20220716,top,3,0,7,4,1,5,1,24
2022,TBA202207160,20220716,bottom,6,1,32,7,1,4,0,15
2022,TEX202207160,20220716,top,6,0,25,7,1,3,0,12
2022,TEX202207160,20220716,bottom,4,0,10,5,1,5,1,32
2022,TOR202207160,20220716,top,4,0,16,5,1,3,0,13
2022,TOR202207160,20220716,bottom,4,0,15,5,1,3,0,15
2022,WAS202207160,20220716,top,4,0,19,5,1,3,0,12
2022,WAS202207160,20220716,bottom,3,0,13,4,1,4,0,13
2022,CHN202207161,20220716,top,5,0,23,6,1,3,0,14
2022,CHN202207161,20220716,bottom,4,0,17,5,1,4,0,18
2022,CHN202207162,20220716,top,3,0,16,4,1,6,0,32
2022,CHN202207162,20220716,bottom,4,0,11,5,1,6,1,17
2022,CHN202207170,20220717,top,5,1,22,6,1,3,0,16
2022,CHN202207170,20220717,bottom,3,0,11,4,1,4,0,16
2022,COL202207170,20220717,top,6,1,21,7,1,5,0,17
2022,COL202207170,20220717,bottom,4,1,17,5,1,4,0,17
2022,HOU202207170,20220717,top,3,0,11,4,1,5,0,23
2022,HOU202207170,20220717,bottom,6,1,27,7,1,3,0,13
2022,MIA202207170,20220717,top,3,0,11,4,1,5,0,26
2022,MIA202207170,20220717,bottom,3,0,13,4,1,3,0,8
2022,MIN202207170,20220717,top,4,0,14,5,1,3,0,10
2022,MIN202207170,20220717,bottom,3,0,9,4,1,3,0,17
2022,NYA202207170,20220717,top,3,0,15,4,1,3,0,10
2022,NYA202207170,20220717,bottom,7,3,28,8,0,6,0,26
2022,SDN202207170,20220717,top,4,0,15,5,1,3,0,13
2022,SDN202207170,20220717,bottom,4,0,19,5,1,5,0,19
2022,SFN202207170,20220717,top,4,1,13,5,1,3,0,13
2022,SFN202207170,20220717,bottom,6,1,19,7,1,5,1,21
2022,TBA202207170,20220717,top,4,0,19,5,1,3,0,9
2022,TBA202207170,20220717,bottom,6,2,27,7,1,5,1,25
2022,TEX202207170,20220717,top,4,0,16,5,1,4,0,11
2022,TEX202207170,20220717,bottom,4,0,19,5,1,4,0,19
2022,TOR202207170,20220717,top,6,1,17,7,1,4,1,14
2022,TOR202207170,20220717,bottom,3,0,10,4,1,5,0,14
2022,WAS202207170,20220717,top,4,0,11,5,1,3,0,13
2022,WAS202207170,20220717,bottom,3,0,14,4,1,7,4,35
2022,LAN202207210,20220721,top,3,0,11,4,1,3,0,16
2022,LAN202207210,20220721,bottom,4,1,11,5,1,5,1,21
2022,MIA202207210,20220721,top,4,0,19,5,1,4,0,16
2022,MIA202207210,20220721,bottom,5,0,24,6,1,3,0,10
2022,HOU202207211,20220721,top,5,0,22,6,1,4,0,19
2022,HOU202207211,20220721,bottom,6,1,19,7,1,5,1,21
2022,OAK202207211,20220721,top,3,0,10,4,1,4,0,20
2022,OAK202207211,20220721,bottom,3,0,12,4,1,3,0,13
2022,HOU202207212,20220721,top,3,0,19,4,1,5,0,28
2022,HOU202207212,20220721,bottom,7,2,22,8,1,7,3,18
2022,OAK202207212,20220721,top,3,0,17,4,1,4,0,18
2022,OAK202207212,20220721,bottom,3,0,15,4,1,5,0,23
2022,ARI202207220,20220722,top,3,0,12,4,1,3,0,12
2022,ARI202207220,20220722,bottom,4,0,18,5,1,3,0,16
2022,ATL202207220,20220722,top,3,0,14,4,1,4,0,21
2022,ATL202207220,20220722,bottom,3,0,13,4,1,4,0,14
2022,BAL202207220,20220722,top,3,0,19,4,1,3,0,10
2022,BAL202207220,20220722,bottom,4,0,22,5,1,3,0,9
2022,BOS202207220,20220722,top,5,1,15,6,1,5,2,17
2022,BOS202207220,20220722,bottom,4,0,16,5,1,5,0,30
2022,CHA202207220,20220722,top,7,4,19,8,1,6,2,29
2022,CHA202207220,20220722,bottom,5,0,23,6,1,4,0,18
2022,CIN202207220,20220722,top,5,0,20,6,1,7,2,33
2022,CIN202207220,20220722,bottom,3,0,13,4,1,7,4,26
2022,KCA202207220,20220722,top,5,0,22,6,1,3,0,9
2022,KCA202207220,20220722,bottom,4,0,13,5,1,4,0,21
2022,LAN202207220,20220722,top,3,0,14,4,1,3,0,8
2022,LAN202207220,20220722,bottom,7,1,28,8,1,4,0,23
2022,MIL202207220,20220722,top,4,0,20,5,1,5,0,23
2022,MIL202207220,20220722,bottom,3,0,17,4,1,5,0,19
2022,NYN202207220,20220722,top,3,0,15,4,1,5,0,22
2022,NYN202207220,20220722,bottom,4,0,16,5,1,3,0,10
2022,OAK202207220,20220722,top,3,0,10,4,1,3,0,11
2022,OAK202207220,20220722,bottom,5,0,15,6,1,6,1,23
2022,PHI202207220,20220722,top,3,0,10,4,1,4,0,9
2022,PHI202207220,20220722,bottom,6,1,14,7,1,4,0,18
2022,PIT202207220,20220722,top,5,0,18,6,1,3,0,15
2022,PIT202207220,20220722,bottom,5,0,28,6,1,3,0,7
2022,SEA202207220,20220722,top,4,1,15,5,1,4,0,16
2022,SEA202207220,20220722,bottom,3,0,16,4,1,5,0,19
2022,ARI202207230,20220723,top,3,0,10,4,1,5,0,12
2022,ARI202207230,20220723,bottom,6,1,33,7,1,4,1,14
2022,ATL202207230,20220723,top,3,0,10,4,1,4,0,15
2022,ATL202207230,20220723,bottom,6,2,24,7,1,5,0,24
2022,BAL202207230,20220723,top,5,1,19,6,1,5,1,19
2022,BAL202207230,20220723,bottom,4,0,21,5,1,5,0,19
2022,BOS202207230,20220723,top,3,0,7,4,1,3,0,15
2022,BOS202207230,20220723,bottom,5,0,23,6,1,5,1,15
2022,CIN202207230,20220723,top,4,0,21,5,1,5,0,22
2022,CIN202207230,20220723,bottom,4,0,15,5,1,3,0,10
2022,DET202207230,20220723,top,6,1,30,7,1,3,0,12
2022,DET202207230,20220723,bottom,3,0,14,4,1,4,0,13
2022,KCA202207230,20220723,top,3,0,18,4,1,3,0,13
2022,KCA202207230,20220723,bottom,6,0,19,7,1,3,0,13
2022,LAN202207230,20220723,top,4,0,20,5,1,3,0,7
2022,LAN202207230,20220723,bottom,4,0,23,5,1,3,0,20
2022,MIL202207230,20220723,top,6,1,27,7,1,3,0,15
2022,MIL202207230,20220723,bottom,4,0,16,5,1,3,0,11
2022,NYN202207230,20220723,top,3,0,8,4,1,3,0,11
2022,NYN202207230,20220723,bottom,3,0,15,4,1,4,0,24
2022,OAK202207230,20220723,top,5,0,24,6,1,3,0,17
2022,OAK202207230,20220723,bottom,3,0,10,4,0,3,0,22
2022,PHI202207230,20220723,top,3,0,18,4,1,4,1,21
2022,PHI202207230,20220723,bottom,3,0,11,4,1,4,0,13
2022,PIT202207230,20220723,top,3,0,10,4,1,3,0,12
2022,PIT202207230,20220723,bottom,4,0,12,5,0,4,0,12
2022,SEA202207230,20220723,top,3,0,14,4,1,3,0,18
2022,SEA202207230,20220723,bottom,4,0,13,5,1,4,0,13
2022,CHA202207231,20220723,top,4,0,14,5,1,3,0,7
2022,CHA202207231,20220723,bottom,3,0,6,4,1,3,0,12
2022,CHA202207232,20220723,top,4,0,15,5,1,3,0,16
2022,CHA202207232,20220723,bottom,3,0,12,4,1,3,0,13
2022,ARI202207240,20220724,top,3,0,13,4,1,5,0,15
2022,ARI202207240,20220724,bottom,7,2,24,8,1,3,0,20
2022,ATL202207240,20220724,top,10,5,32,2,1,3,0,9
2022,ATL202207240,20220724,bottom,4,0,18,5,1,3,0,14
2022,BAL202207240,20220724,top,3,0,10,4,1,3,0,11
2022,BAL202207240,20220724,bottom,3,0,13,4,1,5,0,16
